time,rad,vv_x_10,vv_y_10,vv_x_100,vv_y_100,ta,hr,pa,mes,hora
2008-12-31 19:00:00,-3.4722223e-05,-7.7957287,-6.422267,-10.781624,-8.177495,25.454895,85.60473,100.94434,12,19
2008-12-31 20:00:00,-3.4722223e-05,-8.206091,-6.453832,-11.485209,-8.248504,25.397858,86.41385,101.00112,12,20
2008-12-31 21:00:00,-3.4722223e-05,-8.858832,-6.385499,-12.041855,-7.9074183,25.408081,86.627914,101.06138,12,21
2008-12-31 22:00:00,-3.4722223e-05,-9.618363,-5.9571176,-12.900994,-7.3044653,25.409271,86.04059,101.04631,12,22
2008-12-31 23:00:00,-3.4722223e-05,-10.249106,-5.478787,-13.61846,-6.6908407,25.397858,85.442535,101.05153,12,23
2009-01-01 00:00:00,-3.4722223e-05,-10.816256,-5.5439982,-13.97121,-6.639534,25.280823,85.59002,101.01503,1,0
2009-01-01 01:00:00,-3.4722223e-05,-11.573787,-5.313678,-14.50919,-6.3263597,25.1734,85.16823,101.01329,1,1
2009-01-01 02:00:00,-3.4722223e-05,-11.524991,-5.008781,-14.404369,-5.97173,25.052155,85.34882,100.966934,1,2
2009-01-01 03:00:00,-3.4722223e-05,-11.565388,-4.8166165,-14.322524,-5.699601,24.961548,85.73196,100.96346,1,3
2009-01-01 04:00:00,-3.4722223e-05,-11.553389,-4.524554,-14.23302,-5.3289633,24.895508,86.223045,100.99359,1,4
2009-01-01 05:00:00,-3.4722223e-05,-11.332209,-4.6268797,-13.868783,-5.391352,24.858917,86.30502,101.03705,1,5
2009-01-01 06:00:00,-3.4722223e-05,-11.31101,-4.5779715,-13.774014,-5.3445606,24.80429,86.52713,101.07355,1,6
2009-01-01 07:00:00,16.840626,-11.683377,-4.6140456,-14.238764,-5.4061284,24.841492,86.224144,101.16393,1,7
2009-01-01 08:00:00,152.75041,-11.966951,-4.6549764,-14.614488,-5.4709797,24.926727,85.08656,101.24505,1,8
2009-01-01 09:00:00,249.79224,-12.042145,-4.6206365,-14.775307,-5.464823,24.975952,83.144035,101.295456,1,9
2009-01-01 10:00:00,483.14407,-12.076542,-4.6830726,-14.867682,-5.55307,24.989746,82.30251,101.30762,1,10
2009-01-01 11:00:00,679.853,-11.9481535,-4.8193913,-14.727444,-5.7201233,24.991547,82.19896,101.25258,1,11
2009-01-01 12:00:00,833.2118,-11.735772,-4.956404,-14.499617,-5.8884087,25.041351,82.00273,101.198685,1,12
2009-01-01 13:00:00,844.1935,-11.310211,-5.3809705,-13.976475,-6.3793087,25.098389,81.8566,101.05732,1,13
2009-01-01 14:00:00,765.51306,-10.703465,-5.9331837,-13.327454,-7.0676355,25.148193,81.605095,100.96114,1,14
2009-01-01 15:00:00,623.36005,-10.249106,-6.4996185,-12.941678,-7.806858,25.198608,81.59977,100.89104,1,15
2009-01-01 16:00:00,442.08298,-9.969132,-7.067441,-12.788996,-8.575223,25.244812,81.488434,100.871346,1,16
2009-01-01 17:00:00,222.56226,-9.191602,-7.108024,-12.48028,-8.910972,25.207611,81.48108,100.84874,1,17
2009-01-01 18:00:00,34.225555,-9.582367,-7.313717,-12.629133,-9.098958,25.20581,81.41714,100.88467,1,18
