time,rad,vv_x_10,vv_y_10,vv_x_100,vv_y_100,ta,hr,pa,mes,hora
2014-12-31 19:00:00,0.0,-11.682506,-7.5256605,-15.528408,-9.398905,26.71347,81.90997,100.9877,12,19
2014-12-31 20:00:00,0.0,-12.137328,-7.397352,-16.042826,-9.179419,26.670288,82.03682,101.07943,12,20
2014-12-31 21:00:00,0.0,-12.20312,-6.946699,-16.32351,-8.721695,26.509003,83.1481,101.10828,12,21
2014-12-31 22:00:00,0.0,-12.835704,-6.5813513,-16.56835,-8.029567,26.378296,82.796844,101.14289,12,22
2014-12-31 23:00:00,0.0,-13.384106,-6.1775465,-16.90204,-7.448248,26.275757,82.417404,101.11462,12,23
2015-01-01 00:00:00,0.0,-13.356727,-5.8552027,-16.838432,-7.0271754,26.17981,82.65913,101.09501,1,0
2015-01-01 01:00:00,0.0,-13.51569,-5.59439,-17.033295,-6.684095,26.10727,81.924,101.03905,1,1
2015-01-01 02:00:00,0.0,-13.758425,-5.5615263,-17.345278,-6.662359,26.028717,81.972084,100.97156,1,2
2015-01-01 03:00:00,0.0,-14.054284,-5.5891457,-17.697647,-6.7173376,25.951385,82.467804,100.93579,1,3
2015-01-01 04:00:00,0.0,-14.241445,-5.5622253,-17.966719,-6.6917663,25.89682,83.02036,100.930595,1,4
2015-01-01 05:00:00,0.0,-13.639509,-6.0576296,-17.393742,-7.3604536,25.707947,84.61874,100.96175,1,5
2015-01-01 06:00:00,0.0,-13.926787,-5.9919014,-17.685532,-7.2534804,25.730133,84.41166,100.98136,1,6
2015-01-01 07:00:00,29.051563,-13.986449,-5.7338862,-17.808708,-6.9121046,25.769684,84.19613,101.062126,1,7
2015-01-01 08:00:00,211.35632,-14.049789,-5.5185237,-17.926332,-6.649574,25.878815,83.725426,101.16481,1,8
2015-01-01 09:00:00,434.8652,-13.728186,-5.310503,-17.608294,-6.4288087,25.93457,83.62485,101.18904,1,9
2015-01-01 10:00:00,630.549,-13.117669,-5.1996756,-16.924757,-6.2864623,26.027527,83.70556,101.183846,1,10
2015-01-01 11:00:00,771.9044,-12.15163,-5.1860404,-16.200333,-6.358488,26.262573,82.598785,101.09789,1,11
2015-01-01 12:00:00,845.44116,-11.501884,-5.494051,-15.840391,-6.842636,26.57315,81.15555,101.05116,1,12
2015-01-01 13:00:00,849.02484,-11.844738,-5.7296906,-15.621801,-7.01993,26.9617,77.79423,100.8931,1,13
2015-01-01 14:00:00,761.72687,-11.15331,-6.171953,-15.099812,-7.6754055,27.17276,76.249115,100.81984,1,14
2015-01-01 15:00:00,619.3202,-10.656805,-6.906493,-14.56621,-8.682486,27.17096,76.65446,100.77541,1,15
2015-01-01 16:00:00,439.3886,-10.991487,-7.6913776,-14.818623,-9.649076,27.081635,77.747574,100.74715,1,16
2015-01-01 17:00:00,218.45993,-11.690269,-7.737876,-15.544563,-9.69894,26.92154,79.85253,100.77311,1,17
2015-01-01 18:00:00,33.60677,-11.969784,-7.554678,-16.114511,-9.536564,26.793213,81.12091,100.85156,1,18
2015-01-01 19:00:00,0.0,-12.608088,-7.192827,-16.921728,-9.023435,26.799225,81.2474,100.91213,1,19
2015-01-01 20:00:00,0.0,-13.290117,-6.8152437,-17.650698,-8.472375,26.809418,80.73984,100.9952,1,20
2015-01-01 21:00:00,0.0,-13.675879,-6.272992,-17.899073,-7.7116313,26.6781,80.70751,101.03963,1,21
2015-01-01 22:00:00,0.0,-13.23495,-6.023017,-17.435137,-7.471262,26.440643,82.17512,101.09673,1,22
2015-01-01 23:00:00,0.0,-13.044113,-6.3233366,-16.97625,-7.724843,26.329132,82.35108,101.06558,1,23
2015-01-02 00:00:00,0.0,-13.6403265,-6.4810123,-17.446243,-7.8258495,26.21701,82.469124,101.03963,1,0
2015-01-02 01:00:00,0.0,-14.19445,-6.518071,-18.070713,-7.8693204,26.055695,83.14909,100.96463,1,1
2015-01-02 02:00:00,0.0,-14.708526,-6.348858,-18.71689,-7.712484,25.93039,84.148796,100.929436,1,2
2015-01-02 03:00:00,0.0,-14.850735,-6.1737013,-19.00868,-7.537747,25.838043,85.00684,100.89541,1,3
2015-01-02 04:00:00,0.0,-15.018279,-5.9723234,-19.351963,-7.309737,25.833862,85.60869,100.86714,1,4
2015-01-02 05:00:00,0.0,-14.223464,-6.063922,-18.596237,-7.496407,25.656372,86.033295,100.90925,1,5
2015-01-02 06:00:00,0.0,-14.657037,-5.841567,-19.029379,-7.192536,25.65097,86.100494,100.95136,1,6
2015-01-02 07:00:00,25.531597,-14.916527,-5.782133,-19.370642,-7.0949388,25.697754,85.68867,101.04251,1,7
2015-01-02 08:00:00,193.4858,-14.609633,-5.634596,-18.932451,-6.918924,25.751709,85.47888,101.14,1,8
2015-01-02 09:00:00,376.87366,-14.17933,-5.708714,-18.395823,-7.0003257,25.761292,85.62152,101.175186,1,9
2015-01-02 10:00:00,598.61456,-13.630519,-5.8559017,-17.705725,-7.2006335,25.820648,85.66051,101.1798,1,10
2015-01-02 11:00:00,731.65594,-12.665298,-5.8744316,-16.875284,-7.3122945,26.014343,85.13888,101.11,1,11
2015-01-02 12:00:00,827.09283,-12.668159,-5.8950586,-16.898003,-7.2713804,26.43045,81.99723,101.04771,1,12
2015-01-02 13:00:00,809.81165,-12.995893,-5.745074,-17.246838,-7.108577,26.752441,79.85811,100.91271,1,13
2015-01-02 14:00:00,766.4414,-13.577804,-6.1614647,-17.764284,-7.5275187,27.024658,77.25694,100.8481,1,14
2015-01-02 15:00:00,613.6501,-13.576578,-6.244673,-17.823349,-7.687339,27.229126,75.80052,100.77138,1,15
2015-01-02 16:00:00,420.68985,-13.52468,-6.267048,-17.91018,-7.7683144,27.375427,74.75626,100.753494,1,16
2015-01-02 17:00:00,210.51219,-13.498527,-6.089794,-17.937439,-7.546697,27.447998,74.203995,100.759834,1,17
2015-01-02 18:00:00,34.435,-14.2438965,-6.1523743,-18.82341,-7.617444,27.463593,74.43549,100.82964,1,18
2015-01-02 19:00:00,0.0,-15.008881,-6.0908422,-19.844168,-7.521552,27.27829,75.86832,100.89771,1,19
2015-01-02 20:00:00,0.0,-15.683555,-5.783881,-20.691267,-7.137984,27.039062,76.983154,100.97906,1,20
2015-01-02 21:00:00,0.0,-15.898093,-5.5443954,-20.936611,-6.87801,26.735657,77.79135,101.02463,1,21
2015-01-02 22:00:00,0.0,-15.248755,-5.580755,-20.160189,-6.8890905,26.46762,79.50501,101.04308,1,22
2015-01-02 23:00:00,0.0,-15.315365,-5.7964673,-20.116774,-7.1171007,26.301544,81.12547,100.99809,1,23
2015-01-03 00:00:00,0.0,-14.539347,-5.905197,-19.585697,-7.402646,26.25119,81.04621,100.96463,1,0
