timestamp,values
28/10/2019 22:19:03,9072.5
28/10/2019 22:20:05,9318.2
28/10/2019 22:21:03,8136.7
28/10/2019 22:22:03,7901.7
28/10/2019 22:23:03,7649
28/10/2019 22:24:03,7920.2
28/10/2019 22:25:03,7713.3
28/10/2019 22:26:03,9243.1
28/10/2019 22:27:03,8332.6
28/10/2019 22:28:03,7638.2
28/10/2019 22:29:03,6921.1
28/10/2019 22:30:03,7428.2
28/10/2019 22:31:03,7897.9
28/10/2019 22:32:04,7415.1
28/10/2019 22:33:04,7999.6
28/10/2019 22:34:04,7920.2
28/10/2019 22:35:03,7551.5
28/10/2019 22:36:03,7778.6
28/10/2019 22:37:03,7659.3
28/10/2019 22:38:03,7169
28/10/2019 22:39:03,6765
28/10/2019 22:40:06,6570.8
28/10/2019 22:41:04,6145.4
28/10/2019 22:42:04,6381.1
28/10/2019 22:43:04,6579.1
28/10/2019 22:44:04,6588.5
28/10/2019 22:45:04,7538.7
28/10/2019 22:46:03,7351.8
28/10/2019 22:47:04,7580.9
28/10/2019 22:48:04,8045.9
28/10/2019 22:49:04,7928.6
28/10/2019 22:50:04,8415.6
28/10/2019 22:51:04,7559
28/10/2019 22:52:04,9381.7
28/10/2019 22:53:04,10030.3
28/10/2019 22:54:04,10223
28/10/2019 22:55:04,9632.3
28/10/2019 22:56:04,9852.7
28/10/2019 22:57:03,9686.2
28/10/2019 22:58:04,9703.3
28/10/2019 22:59:04,9420.1
28/10/2019 23:00:05,9632.5
28/10/2019 23:01:04,9560.6
28/10/2019 23:02:04,9575.4
28/10/2019 23:03:04,10621.1
28/10/2019 23:04:04,8553.4
28/10/2019 23:05:04,9571.6
28/10/2019 23:06:04,9555
28/10/2019 23:07:04,9061.5
28/10/2019 23:08:04,9144.8
28/10/2019 23:09:04,9481.2
28/10/2019 23:10:04,9981.6
28/10/2019 23:11:04,10054.1
28/10/2019 23:12:04,10204.1
28/10/2019 23:13:04,9791.3
28/10/2019 23:14:04,9537
28/10/2019 23:15:04,10637.6
28/10/2019 23:16:04,10877.1
28/10/2019 23:17:03,11352.3
28/10/2019 23:18:04,12343.7
28/10/2019 23:19:04,10507.8
28/10/2019 23:20:06,10468.5
28/10/2019 23:21:04,10248.6
28/10/2019 23:22:04,10742.1
28/10/2019 23:23:04,12090.3
28/10/2019 23:24:04,12056.1
28/10/2019 23:25:04,12302.1
28/10/2019 23:26:04,12910.6
28/10/2019 23:27:04,11423.6
28/10/2019 23:28:04,10751.9
28/10/2019 23:29:04,10535
28/10/2019 23:30:04,10477.9
28/10/2019 23:31:04,10467.4
28/10/2019 23:32:04,10408.6
28/10/2019 23:33:04,11287.1
28/10/2019 23:34:04,10349.6
28/10/2019 23:35:04,10437.2
28/10/2019 23:36:04,10400.5
28/10/2019 23:37:04,9915.1
28/10/2019 23:38:04,9878.2
28/10/2019 23:39:04,9955.4
28/10/2019 23:40:06,9601.2
28/10/2019 23:41:04,9389.4
28/10/2019 23:42:04,9381.7
28/10/2019 23:43:04,8908.1
28/10/2019 23:44:04,9823.3
28/10/2019 23:45:04,9949.2
28/10/2019 23:46:04,10611.8
28/10/2019 23:47:04,10624.7
28/10/2019 23:48:04,10529.4
28/10/2019 23:49:04,11011.4
28/10/2019 23:50:04,10206.7
28/10/2019 23:51:04,10072.2
28/10/2019 23:52:04,10352.2
28/10/2019 23:53:04,10316.4
28/10/2019 23:54:04,10501.8
28/10/2019 23:55:04,10509.9
28/10/2019 23:56:04,11441.8
28/10/2019 23:57:04,11077
28/10/2019 23:58:04,11738.6
29/10/2019 00:00:06,12045.8
29/10/2019 00:01:04,11642
29/10/2019 00:02:04,11199.4
29/10/2019 00:03:04,11504.5
29/10/2019 00:04:04,12373.9
29/10/2019 00:05:04,11713.7
29/10/2019 00:06:04,12855.7
29/10/2019 00:07:04,11309.6
29/10/2019 00:08:04,11084.5
29/10/2019 00:09:04,11504.9
29/10/2019 00:10:04,11712.8
29/10/2019 00:11:04,11882.8
29/10/2019 00:12:04,12347.8
29/10/2019 00:13:04,12172
29/10/2019 00:14:04,12399.5
29/10/2019 00:15:04,10565.1
29/10/2019 00:16:04,10363.4
29/10/2019 00:17:04,10314.2
29/10/2019 00:18:04,11406.2
29/10/2019 00:19:04,9897.7
29/10/2019 00:20:06,9691.7
29/10/2019 00:21:04,9467.3
29/10/2019 00:22:04,9644.5
29/10/2019 00:23:04,9717.7
29/10/2019 00:24:04,9705.7
29/10/2019 00:25:04,10545.3
29/10/2019 00:26:04,9401.8
29/10/2019 00:27:04,9633.8
29/10/2019 00:28:04,10164.9
29/10/2019 00:29:04,9566.2
29/10/2019 00:30:04,9493.9
29/10/2019 00:31:04,9264.9
29/10/2019 00:32:04,9276.1
29/10/2019 00:33:04,10344.9
29/10/2019 00:34:04,10131.4
29/10/2019 00:35:04,10722.3
29/10/2019 00:36:04,9317.1
29/10/2019 00:37:04,8856.8
29/10/2019 00:38:04,8361.6
29/10/2019 00:39:04,8586.2
29/10/2019 00:40:06,8365.9
29/10/2019 00:41:04,9030.4
29/10/2019 00:42:04,11052.8
29/10/2019 00:43:04,8787.9
29/10/2019 00:44:04,7865.2
29/10/2019 00:45:04,7976.2
29/10/2019 00:46:04,8827.2
29/10/2019 00:47:05,8663.9
29/10/2019 00:48:05,8126.2
29/10/2019 00:49:05,9069.7
29/10/2019 00:50:04,9097.1
29/10/2019 00:51:04,9128.5
29/10/2019 00:52:04,8577.9
29/10/2019 00:53:04,8526.8
29/10/2019 00:54:04,8465
29/10/2019 00:55:04,9558.3
29/10/2019 00:56:04,10316.4
29/10/2019 00:57:05,8693.1
29/10/2019 00:58:04,8816.2
29/10/2019 00:59:04,7434.4
29/10/2019 01:00:06,7870.8
29/10/2019 01:01:04,7214.2
29/10/2019 01:02:05,8822.3
29/10/2019 01:03:05,8177.5
29/10/2019 01:04:05,9973.9
29/10/2019 01:05:05,9537.9
29/10/2019 01:06:04,9675.4
29/10/2019 01:07:05,9651.2
29/10/2019 01:08:04,8895.9
29/10/2019 01:09:05,8851.7
29/10/2019 01:10:04,9292.2
29/10/2019 01:11:04,9278.5
29/10/2019 01:12:04,9231.2
29/10/2019 01:13:04,9207.9
29/10/2019 01:14:04,10232.7
29/10/2019 01:15:04,9973.7
29/10/2019 01:16:04,10873.2
29/10/2019 01:17:05,9459.8
29/10/2019 01:18:04,9178
29/10/2019 01:19:04,12932.7
29/10/2019 01:20:07,8923.5
29/10/2019 01:21:05,9216.4
29/10/2019 01:22:05,8841.6
29/10/2019 01:23:05,7975.8
29/10/2019 01:24:05,7807.5
29/10/2019 01:25:04,9534.9
29/10/2019 01:26:05,9774.6
29/10/2019 01:27:05,10358.9
29/10/2019 01:28:05,10017.7
29/10/2019 01:29:05,9839.6
29/10/2019 01:30:04,9655.3
29/10/2019 01:31:05,10259.1
29/10/2019 01:32:05,11541.4
29/10/2019 01:33:05,9435.5
29/10/2019 01:34:05,9401.8
29/10/2019 01:35:05,9336.2
29/10/2019 01:36:04,8658.3
29/10/2019 01:37:04,8556.8
29/10/2019 01:38:05,9077.8
29/10/2019 01:39:04,9426.7
29/10/2019 01:40:07,8371
29/10/2019 01:41:05,8333
29/10/2019 01:42:05,8099.4
29/10/2019 01:43:05,8599.7
29/10/2019 01:44:05,8835.4
29/10/2019 01:45:05,8737.7
29/10/2019 01:46:05,6979
29/10/2019 01:47:05,6901
29/10/2019 01:48:05,6680.8
29/10/2019 01:49:05,6205.2
29/10/2019 01:50:05,7997.4
29/10/2019 01:51:05,7488
29/10/2019 01:52:05,7483.5
29/10/2019 01:53:05,7276.5
29/10/2019 01:54:05,7328.4
29/10/2019 01:55:05,7519.8
29/10/2019 01:56:05,7483.3
29/10/2019 01:57:05,6990.3
29/10/2019 01:58:05,7055.7
29/10/2019 01:59:05,6855.9
29/10/2019 02:00:07,6884.3
29/10/2019 02:01:05,7051.4
29/10/2019 02:02:05,7908.2
29/10/2019 02:03:05,7668.3
29/10/2019 02:04:05,8546.7
29/10/2019 02:05:05,8364.6
29/10/2019 02:06:05,8338.4
29/10/2019 02:07:05,8622.9
29/10/2019 02:08:05,8530
29/10/2019 02:09:05,8049.8
29/10/2019 02:10:05,10234.2
29/10/2019 02:11:05,9345.8
29/10/2019 02:12:05,9554.6
29/10/2019 02:13:05,11039.5
29/10/2019 02:14:05,10023.3
29/10/2019 02:15:05,10491.9
29/10/2019 02:16:05,10635.6
29/10/2019 02:17:05,10021.8
29/10/2019 02:18:05,9503.8
29/10/2019 02:19:05,9711.9
29/10/2019 02:20:07,9680.6
29/10/2019 02:21:05,9262.8
29/10/2019 02:22:05,9251.6
29/10/2019 02:23:05,9134.5
29/10/2019 02:24:05,10564.2
29/10/2019 02:25:05,9939.8
29/10/2019 02:26:05,10347.9
29/10/2019 02:27:05,8899.5
29/10/2019 02:28:05,8682.8
29/10/2019 02:29:05,8636.7
29/10/2019 02:30:05,8506.2
29/10/2019 02:31:05,9940.9
29/10/2019 02:32:05,9077.2
29/10/2019 02:33:05,8027.7
29/10/2019 02:34:05,7839.1
29/10/2019 02:35:05,7807.3
29/10/2019 02:36:05,8023
29/10/2019 02:37:05,7543.4
29/10/2019 02:38:05,7548.1
29/10/2019 02:39:05,7988.2
29/10/2019 02:40:07,10285.2
29/10/2019 02:41:05,7613.1
29/10/2019 02:42:05,7840.8
29/10/2019 02:43:05,7869.8
29/10/2019 02:44:05,7842.1
29/10/2019 02:45:05,7938.6
29/10/2019 02:46:05,8819.7
29/10/2019 02:47:05,8953.6
29/10/2019 02:48:05,8121.9
29/10/2019 02:49:05,8088.4
29/10/2019 02:50:05,8081.1
29/10/2019 02:51:05,8389
29/10/2019 02:52:05,8953.6
29/10/2019 02:53:05,8789.2
29/10/2019 02:54:05,8949.1
29/10/2019 02:55:05,8889.9
29/10/2019 02:56:05,8915.8
29/10/2019 02:57:05,7983.5
29/10/2019 02:58:05,7783.7
29/10/2019 02:59:05,7779
29/10/2019 03:00:07,8041.4
29/10/2019 03:01:05,7991.8
29/10/2019 03:02:05,8602.3
29/10/2019 03:03:05,8425.9
29/10/2019 03:04:05,8237.8
29/10/2019 03:05:05,8762.4
29/10/2019 03:06:05,8965.4
29/10/2019 03:07:05,8865.2
29/10/2019 03:08:05,10060.6
29/10/2019 03:09:05,8545
29/10/2019 03:10:05,9627.1
29/10/2019 03:11:05,8677.9
29/10/2019 03:12:05,8561.5
29/10/2019 03:13:05,8527.2
29/10/2019 03:14:05,8507
29/10/2019 03:15:05,8955.7
29/10/2019 03:16:05,9081.5
29/10/2019 03:17:05,8736.9
29/10/2019 03:18:05,8410.7
29/10/2019 03:19:05,8325.7
29/10/2019 03:20:07,8313.7
29/10/2019 03:21:05,8684.3
29/10/2019 03:22:05,8055.6
29/10/2019 03:23:06,8237.8
29/10/2019 03:24:05,8023.4
29/10/2019 03:25:05,8025.5
29/10/2019 03:26:05,8550.2
29/10/2019 03:27:05,8800.4
29/10/2019 03:28:06,9527.8
29/10/2019 03:29:05,9727.8
29/10/2019 03:30:06,10120.9
29/10/2019 03:31:06,9569
29/10/2019 03:32:06,9022.9
29/10/2019 03:33:06,8100.2
29/10/2019 03:34:06,7805.6
29/10/2019 03:35:05,8001.5
29/10/2019 03:36:05,8200.6
29/10/2019 03:37:06,8193.1
29/10/2019 03:38:06,7784.1
29/10/2019 03:39:05,8021.5
29/10/2019 03:40:08,9804
29/10/2019 03:41:05,9594.3
29/10/2019 03:42:06,9761.5
29/10/2019 03:43:06,9209.1
29/10/2019 03:44:06,10056.3
29/10/2019 03:45:06,8761.1
29/10/2019 03:46:06,8889.2
29/10/2019 03:47:06,9087.9
29/10/2019 03:48:05,9107
29/10/2019 03:49:05,9174.2
29/10/2019 03:50:06,8949.3
29/10/2019 03:51:06,9545.4
29/10/2019 03:52:06,10305
29/10/2019 03:53:06,9734.9
29/10/2019 03:54:06,9654
29/10/2019 03:55:06,10542.3
29/10/2019 03:56:05,9021.2
29/10/2019 03:57:06,9506.1
29/10/2019 03:58:06,6932.4
29/10/2019 03:59:05,8734.5
29/10/2019 04:00:08,8224.7
29/10/2019 04:01:06,7647
29/10/2019 04:02:06,7416.8
29/10/2019 04:03:06,7423.7
29/10/2019 04:04:06,7768.3
29/10/2019 04:05:06,7747.9
29/10/2019 04:06:06,8853.4
29/10/2019 04:07:06,8316.1
29/10/2019 04:08:06,7781.8
29/10/2019 04:09:06,7709.9
29/10/2019 04:10:06,7475.2
29/10/2019 04:11:06,7447.5
29/10/2019 04:12:06,7846.6
29/10/2019 04:13:06,7343
29/10/2019 04:14:06,7164.7
29/10/2019 04:15:06,7357.8
29/10/2019 04:16:05,7755.8
29/10/2019 04:17:06,7736.1
29/10/2019 04:18:06,7265.5
29/10/2019 04:19:05,7992.3
29/10/2019 04:20:08,7040.4
29/10/2019 04:21:06,7934.4
29/10/2019 04:22:06,6831.5
29/10/2019 04:23:06,6837.4
29/10/2019 04:24:06,6850.5
29/10/2019 04:25:06,6880.4
29/10/2019 04:26:06,7801.3
29/10/2019 04:27:06,8935.3
29/10/2019 04:28:06,8888.1
29/10/2019 04:29:06,10729.4
29/10/2019 04:30:06,9926.7
29/10/2019 04:31:06,10755.2
29/10/2019 04:32:06,11329.6
29/10/2019 04:33:06,9984.8
29/10/2019 04:34:06,9933.8
29/10/2019 04:35:06,9922.2
29/10/2019 04:36:06,9719.4
29/10/2019 04:37:06,9503.8
29/10/2019 04:38:06,9483.8
29/10/2019 04:39:06,9195.8
29/10/2019 04:40:08,9179.7
29/10/2019 04:41:06,9062.8
29/10/2019 04:42:06,8843.9
29/10/2019 04:43:06,10796.8
29/10/2019 04:44:06,8712.8
29/10/2019 04:45:06,8664.1
29/10/2019 04:46:06,8542.5
29/10/2019 04:47:06,8875.3
29/10/2019 04:48:06,9162.8
29/10/2019 04:49:06,8154.5
29/10/2019 04:50:06,8779.6
29/10/2019 04:51:06,8717.8
29/10/2019 04:52:06,8760.7
29/10/2019 04:53:06,9596.9
29/10/2019 04:54:06,8579.1
29/10/2019 04:55:06,8540.7
29/10/2019 04:56:06,8393.5
29/10/2019 04:57:06,8078.1
29/10/2019 04:58:06,8013.7
29/10/2019 04:59:06,7878.8
29/10/2019 05:00:08,7220.7
29/10/2019 05:01:06,8764.3
29/10/2019 05:02:06,9357.8
29/10/2019 05:03:06,10806.2
29/10/2019 05:04:06,9620.7
29/10/2019 05:05:06,10488.9
29/10/2019 05:06:06,9482.3
29/10/2019 05:07:06,9755.9
29/10/2019 05:08:06,9243.1
29/10/2019 05:09:06,9704.8
29/10/2019 05:10:06,9702
29/10/2019 05:11:06,9454.8
29/10/2019 05:12:06,10708
29/10/2019 05:13:06,10829.2
29/10/2019 05:14:06,10282.7
29/10/2019 05:15:06,10518.9
29/10/2019 05:16:06,10951.5
29/10/2019 05:17:06,8818.6
29/10/2019 05:18:06,8790.5
29/10/2019 05:19:06,9663.8
29/10/2019 05:20:08,8557.9
29/10/2019 05:21:06,8433
29/10/2019 05:22:06,8644.6
29/10/2019 05:23:06,8439.3
29/10/2019 05:24:06,8877.4
29/10/2019 05:25:06,9066.2
29/10/2019 05:26:06,9043.3
29/10/2019 05:27:06,8950.6
29/10/2019 05:28:06,8999.5
29/10/2019 05:29:06,12101.6
29/10/2019 05:30:06,8899.1
29/10/2019 05:31:06,9715.3
29/10/2019 05:32:06,9026.3
29/10/2019 05:33:06,9028.3
29/10/2019 05:34:06,9485.3
29/10/2019 05:35:06,9130.2
29/10/2019 05:36:06,9370.7
29/10/2019 05:37:06,9602.5
29/10/2019 05:38:06,9974.8
29/10/2019 05:39:06,10341
29/10/2019 05:40:08,10262.5
29/10/2019 05:41:06,14248.3
29/10/2019 05:42:06,9734.2
29/10/2019 05:43:06,10459.9
29/10/2019 05:44:06,10105.9
29/10/2019 05:45:06,9924.1
29/10/2019 05:46:06,10206.7
29/10/2019 05:47:06,10926.6
29/10/2019 05:48:06,15190.3
29/10/2019 05:49:06,13934.8
29/10/2019 05:50:06,14386.5
29/10/2019 05:51:06,14669.3
29/10/2019 05:52:06,15022
29/10/2019 05:53:07,14340.5
29/10/2019 05:54:06,16338.2
29/10/2019 05:55:07,16741.2
29/10/2019 05:56:06,18541.5
29/10/2019 05:57:06,14713
29/10/2019 05:58:06,13929.2
29/10/2019 05:59:06,14200.6
29/10/2019 06:00:08,16415.1
29/10/2019 06:01:06,16962.7
29/10/2019 06:02:06,16295.8
29/10/2019 06:03:07,17282.8
29/10/2019 06:04:06,16394
29/10/2019 06:05:06,19144.5
29/10/2019 06:06:07,19394.7
29/10/2019 06:07:06,18691.7
29/10/2019 06:08:07,21281.7
29/10/2019 06:09:07,20465.4
29/10/2019 06:10:06,16750.2
29/10/2019 06:11:06,17208.1
29/10/2019 06:12:07,17042.5
29/10/2019 06:13:07,18389.6
29/10/2019 06:14:07,22140
29/10/2019 06:15:07,23612.4
29/10/2019 06:16:07,20387.7
29/10/2019 06:17:06,21762.3
29/10/2019 06:18:06,22566.1
29/10/2019 06:19:06,21459.8
29/10/2019 06:20:08,23938.5
29/10/2019 06:21:07,22881.1
29/10/2019 06:22:07,20971.4
29/10/2019 06:23:07,23013.7
29/10/2019 06:24:07,22788.4
29/10/2019 06:25:07,22782.4
29/10/2019 06:26:07,20578.3
29/10/2019 06:27:07,20271.9
29/10/2019 06:28:07,20355.1
29/10/2019 06:29:07,21909.5
29/10/2019 06:30:07,22850.2
29/10/2019 06:31:07,21146.9
29/10/2019 06:32:07,21140.5
29/10/2019 06:33:07,21987.6
29/10/2019 06:34:07,22607.8
29/10/2019 06:35:07,25868.4
29/10/2019 06:36:07,25860.7
29/10/2019 06:37:07,22603.9
29/10/2019 06:38:07,24520.1
29/10/2019 06:39:07,25035.5
29/10/2019 06:40:09,24438.1
29/10/2019 06:41:07,23970.7
29/10/2019 06:42:07,25880
29/10/2019 06:43:07,20825
29/10/2019 06:44:07,24320.1
29/10/2019 06:45:07,24208.5
29/10/2019 06:46:07,25413.1
29/10/2019 06:47:07,24361.3
29/10/2019 06:48:07,26141.8
29/10/2019 06:49:07,27472.6
29/10/2019 06:50:07,28012.1
29/10/2019 06:51:07,29569.5
29/10/2019 06:52:07,34367.4
29/10/2019 06:53:07,31280.1
29/10/2019 06:54:07,31485.2
29/10/2019 06:55:07,31738.4
29/10/2019 06:56:07,28115.9
29/10/2019 06:57:07,29827.8
29/10/2019 06:58:07,28733.5
29/10/2019 06:59:07,26910
29/10/2019 07:00:09,26657.7
29/10/2019 07:01:07,26460.3
29/10/2019 07:02:07,26413.1
29/10/2019 07:03:07,25397.7
29/10/2019 07:04:07,24181
29/10/2019 07:05:07,23986.6
29/10/2019 07:06:07,24292.2
29/10/2019 07:07:07,24301.2
29/10/2019 07:08:06,30432.1
29/10/2019 07:09:06,26351.3
29/10/2019 07:10:06,25333.3
29/10/2019 07:11:06,25788.6
29/10/2019 07:12:06,27067.9
29/10/2019 07:13:06,27747.7
29/10/2019 07:14:06,28791.9
29/10/2019 07:15:06,30505
29/10/2019 07:16:07,30123.9
29/10/2019 07:17:06,27464.5
29/10/2019 07:18:06,33740.8
29/10/2019 07:19:06,26302.8
29/10/2019 07:20:09,32280
29/10/2019 07:21:07,26153.8
29/10/2019 07:22:07,24962.5
29/10/2019 07:23:06,25453.9
29/10/2019 07:24:06,25029
29/10/2019 07:25:07,23590.5
29/10/2019 07:26:07,22657.5
29/10/2019 07:27:07,22706.9
29/10/2019 07:28:06,23118.4
29/10/2019 07:29:07,24773.7
29/10/2019 07:30:07,26863.7
29/10/2019 07:31:07,27457.2
29/10/2019 07:32:07,30867.2
29/10/2019 07:33:07,28315.5
29/10/2019 07:34:07,29475.1
29/10/2019 07:35:07,30444.9
29/10/2019 07:36:07,27613
29/10/2019 07:37:07,28987.5
29/10/2019 07:38:06,30601.2
29/10/2019 07:39:07,31515.3
29/10/2019 07:40:09,29712.8
29/10/2019 07:41:07,29554
29/10/2019 07:42:07,31007.1
29/10/2019 07:43:07,32701.4
29/10/2019 07:44:07,29243.3
29/10/2019 07:45:07,30882.7
29/10/2019 07:46:07,33358
29/10/2019 07:47:07,34921
29/10/2019 07:48:07,32135.8
29/10/2019 07:49:07,31175.4
29/10/2019 07:50:07,29278.5
29/10/2019 07:51:07,27664.5
29/10/2019 07:52:07,28812.5
29/10/2019 07:53:07,26457.7
29/10/2019 07:54:07,27643.9
29/10/2019 07:55:07,27790.6
29/10/2019 07:56:07,28384.2
29/10/2019 07:57:07,31366.8
29/10/2019 07:58:07,30693
29/10/2019 07:59:07,30669
29/10/2019 08:00:09,29997.8
29/10/2019 08:01:07,32322.1
29/10/2019 08:02:07,30783.1
29/10/2019 08:03:07,30053.6
29/10/2019 08:04:07,35194.8
29/10/2019 08:05:07,34444.7
29/10/2019 08:06:07,31904.9
29/10/2019 08:07:07,32515.2
29/10/2019 08:08:07,39403.1
29/10/2019 08:09:07,35989.6
29/10/2019 08:10:07,31264.6
29/10/2019 08:11:07,29137.8
29/10/2019 08:12:07,28392.7
29/10/2019 08:13:07,28283.7
29/10/2019 08:14:07,30463.8
29/10/2019 08:15:07,30856.9
29/10/2019 08:16:07,31486.9
29/10/2019 08:17:07,32982.1
29/10/2019 08:18:07,35469.5
29/10/2019 08:19:07,34617.2
29/10/2019 08:20:09,36652.2
29/10/2019 08:21:07,35599.9
29/10/2019 08:22:11,38327.6
29/10/2019 08:23:07,35618
29/10/2019 08:24:07,38113.9
29/10/2019 08:25:07,34272.1
29/10/2019 08:26:07,32418.2
29/10/2019 08:27:07,32758.1
29/10/2019 08:28:07,31004.6
29/10/2019 08:29:07,31872.3
29/10/2019 08:30:07,29777.2
29/10/2019 08:31:07,30238.9
29/10/2019 08:32:07,30922.2
29/10/2019 08:33:07,32896.3
29/10/2019 08:34:07,32001.9
29/10/2019 08:35:07,28612.5
29/10/2019 08:36:07,31716.1
29/10/2019 08:37:07,30792.6
29/10/2019 08:38:07,29857
29/10/2019 08:39:07,32463.7
29/10/2019 08:40:09,31888.6
29/10/2019 08:41:07,29530.8
29/10/2019 08:42:07,33122.9
29/10/2019 08:43:08,29112
29/10/2019 08:44:07,29478.5
29/10/2019 08:45:07,27883.3
29/10/2019 08:46:07,28255.4
29/10/2019 08:47:07,28873.4
29/10/2019 08:48:07,28891.4
29/10/2019 08:49:07,31585.6
29/10/2019 08:50:07,31355.6
29/10/2019 08:51:41,32653.4
29/10/2019 08:52:41,33632.7
29/10/2019 08:53:41,32497.2
29/10/2019 08:54:41,36128.7
29/10/2019 08:55:41,36240.2
29/10/2019 08:56:42,35042.9
29/10/2019 08:57:41,36111.5
29/10/2019 08:59:58,37879.6
29/10/2019 09:00:58,38920.7
29/10/2019 09:01:56,39979.9
29/10/2019 09:02:57,38534.5
29/10/2019 09:03:54,41963.4
29/10/2019 09:08:56,37130.3
29/10/2019 09:09:57,36390.4
29/10/2019 09:10:57,37937.1
29/10/2019 09:11:55,36590.4
29/10/2019 09:12:57,38034.1
29/10/2019 09:13:57,41464.7
29/10/2019 09:14:57,36480.6
29/10/2019 09:15:57,36928.6
29/10/2019 09:16:57,38091.6
29/10/2019 09:17:56,37733.7
29/10/2019 09:18:56,39872.6
29/10/2019 09:19:58,39655.4
29/10/2019 09:20:57,39311.3
29/10/2019 09:21:57,39361.9
29/10/2019 09:22:57,40312
29/10/2019 09:23:58,41624.4
29/10/2019 09:24:57,40348.9
29/10/2019 09:25:57,41516.2
29/10/2019 09:26:57,36981
29/10/2019 09:27:57,38230.6
29/10/2019 09:28:58,37048.8
29/10/2019 09:29:57,38465
29/10/2019 09:30:58,35896.1
29/10/2019 09:31:58,37330.3
29/10/2019 09:32:57,34625.8
29/10/2019 09:33:57,34261
29/10/2019 09:34:58,35179.4
29/10/2019 09:35:57,36673.7
29/10/2019 09:36:57,35630.8
29/10/2019 09:37:58,34873
29/10/2019 09:38:57,37560.3
29/10/2019 09:40:00,41015.8
29/10/2019 09:40:57,39294.9
29/10/2019 09:41:58,40179
29/10/2019 09:42:56,40467.4
29/10/2019 09:43:58,38643.5
29/10/2019 09:44:58,38324.2
29/10/2019 09:45:56,38469.3
29/10/2019 09:46:58,37770.6
29/10/2019 09:47:56,37603.2
29/10/2019 09:48:57,39125.9
29/10/2019 09:49:58,39539.6
29/10/2019 09:50:58,37111.4
29/10/2019 09:51:57,36354.4
29/10/2019 09:52:58,37270.2
29/10/2019 09:53:57,40213.3
29/10/2019 09:54:56,35771.6
29/10/2019 09:55:57,37959.4
29/10/2019 09:56:58,36104.6
29/10/2019 09:57:58,36659.1
29/10/2019 09:58:57,36920.9
29/10/2019 10:00:01,35813.7
29/10/2019 10:00:57,38325.1
29/10/2019 10:01:57,38655.5
29/10/2019 10:02:58,38875.2
29/10/2019 10:03:59,43149.6
29/10/2019 10:04:58,40669.1
29/10/2019 10:05:57,39543
29/10/2019 10:06:58,44199.3
29/10/2019 10:07:59,41293.9
29/10/2019 10:08:59,42572
29/10/2019 10:09:58,39504.4
29/10/2019 10:10:58,40437.4
29/10/2019 10:12:00,39986.8
29/10/2019 10:12:58,42718.7
29/10/2019 10:13:59,39131.9
29/10/2019 10:14:58,40640.8
29/10/2019 10:15:58,38647.8
29/10/2019 10:16:58,38901
29/10/2019 10:17:58,42376.3
29/10/2019 10:18:58,40254.5
29/10/2019 10:20:00,38289
29/10/2019 10:20:58,38504.5
29/10/2019 10:21:58,39793.6
29/10/2019 10:22:58,37638.4
29/10/2019 10:23:59,40534.3
29/10/2019 10:24:59,39696.6
29/10/2019 10:25:58,37649.6
29/10/2019 10:26:58,35825.7
29/10/2019 10:27:59,38138.8
29/10/2019 10:28:59,35466
29/10/2019 10:29:59,35109.8
29/10/2019 10:31:01,32635.3
29/10/2019 10:31:58,32942.6
29/10/2019 10:32:58,33399.2
29/10/2019 10:33:59,33322
29/10/2019 10:34:59,33679.9
29/10/2019 10:35:59,33543.4
29/10/2019 10:36:58,33485.9
29/10/2019 10:38:00,32171.9
29/10/2019 10:38:58,33858.4
29/10/2019 10:40:02,31595.1
29/10/2019 10:40:59,32724.6
29/10/2019 10:41:59,32874.8
29/10/2019 10:43:00,34155.4
29/10/2019 10:44:00,34512.5
29/10/2019 10:44:59,32516.9
29/10/2019 10:45:59,35544.2
29/10/2019 10:46:59,33814.7
29/10/2019 10:47:59,35119.3
29/10/2019 10:49:00,37389.5
29/10/2019 10:50:03,33562.3
29/10/2019 10:51:02,37899.3
29/10/2019 10:52:01,34500.5
29/10/2019 10:52:59,37021.3
29/10/2019 10:53:59,33834.4
29/10/2019 10:55:00,34417.2
29/10/2019 10:55:59,34716.7
29/10/2019 10:56:59,35058.3
29/10/2019 10:58:00,36045.4
29/10/2019 10:59:00,38406.6
29/10/2019 11:00:02,38879.5
29/10/2019 11:01:00,36699.4
29/10/2019 11:02:00,37350
29/10/2019 11:03:00,41685.3
29/10/2019 11:04:00,38048.7
29/10/2019 11:05:00,36606.7
29/10/2019 11:06:01,37739.7
29/10/2019 11:07:00,38320.8
29/10/2019 11:08:01,37798.1
29/10/2019 11:09:01,39289.8
29/10/2019 11:10:00,39450.3
29/10/2019 11:11:00,37913.1
29/10/2019 11:12:01,36659.1
29/10/2019 11:13:00,39149
29/10/2019 11:14:01,36624.8
29/10/2019 11:15:00,36320.1
29/10/2019 11:16:02,37647
29/10/2019 11:17:01,36282.3
29/10/2019 11:18:00,37646.1
29/10/2019 11:19:01,36151.8
29/10/2019 11:20:03,36896
29/10/2019 11:21:01,39462.3
29/10/2019 11:22:01,41736.8
29/10/2019 11:23:01,38114.8
29/10/2019 11:24:01,38656.4
29/10/2019 11:25:02,37454.7
29/10/2019 11:26:02,37839.3
29/10/2019 11:27:01,37629
29/10/2019 11:28:01,40875.1
29/10/2019 11:29:01,37302.8
29/10/2019 11:30:02,37016.1
