time,rad,vv_x_10,vv_y_10,vv_x_100,vv_y_100,ta,hr,pa,mes,hora
2007-12-31 19:00:00,3.4722223e-05,-6.2342796,-0.15054417,-9.378538,0.15679932,27.486725,70.14535,100.62415,12,19
2007-12-31 20:00:00,3.4722223e-05,-6.437504,-0.13868153,-9.605331,0.029351473,27.015625,72.943565,100.72741,12,20
2007-12-31 21:00:00,3.4722223e-05,-6.184249,0.08634782,-9.186236,0.28903198,26.078766,74.81751,100.79875,12,21
2007-12-31 22:00:00,3.4722223e-05,-5.415952,0.53532815,-8.359386,0.88581824,25.694061,77.57604,100.82311,12,22
2007-12-31 23:00:00,3.4722223e-05,-5.085906,0.9156492,-7.84863,1.4921741,25.473907,78.44013,100.80223,12,23
2008-01-01 00:00:00,3.4722223e-05,-5.0847425,1.07849,-7.75933,1.7553344,25.35199,78.94259,100.79295,1,0
2008-01-01 01:00:00,3.4722223e-05,-5.218933,1.0828037,-7.849575,1.741415,24.973816,79.857544,100.75873,1,1
2008-01-01 02:00:00,3.4722223e-05,-5.423321,1.1385217,-8.016362,1.7692535,24.73056,82.24295,100.71117,1,2
2008-01-01 03:00:00,3.4722223e-05,-5.9942107,1.3028004,-8.567281,2.0128398,24.55893,84.05825,100.71522,1,3
2008-01-01 04:00:00,3.4722223e-05,-6.469306,1.7165525,-9.071423,2.6231103,24.57373,84.051796,100.72972,1,4
2008-01-01 05:00:00,3.4722223e-05,-5.272066,1.7812574,-7.6029377,2.892795,24.599762,85.32789,100.79295,1,5
2008-01-01 06:00:00,3.4722223e-05,-5.2856402,1.9480522,-7.7555504,3.0959287,24.650665,85.225006,100.83588,1,6
2008-01-01 07:00:00,33.358852,-5.325199,1.9451766,-7.7583847,3.167265,24.55774,82.78689,100.91186,1,7
2008-01-01 08:00:00,207.86021,-5.855755,1.7690353,-7.655383,2.6905317,25.775757,78.269424,100.95305,1,8
2008-01-01 09:00:00,431.21725,-6.8272753,1.5562279,-8.723201,2.3090582,26.952911,69.50243,100.99539,1,9
2008-01-01 10:00:00,635.0585,-7.4435425,1.0170202,-9.511307,1.616142,28.744385,63.2322,100.97102,1,10
2008-01-01 11:00:00,722.8136,-7.7910404,0.6783979,-10.174204,1.2246642,29.61203,58.735268,100.93332,1,11
2008-01-01 12:00:00,749.25916,-7.855033,0.32575607,-10.359418,0.8110025,30.23639,56.045895,100.839935,1,12
2008-01-01 13:00:00,757.3632,-7.9050627,0.08886409,-10.52526,0.5213089,30.790344,53.890545,100.7245,1,13
2008-01-01 14:00:00,746.0507,-7.9070024,-0.2231574,-10.619758,0.10416746,31.162018,50.81447,100.62241,1,14
2008-01-01 15:00:00,624.87054,-7.7619524,-0.41906953,-10.506361,-0.16073275,30.477875,51.120907,100.57659,1,15
2008-01-01 16:00:00,428.98453,-7.475732,-0.47586608,-10.260669,-0.24250817,29.968903,54.251842,100.544685,1,16
2008-01-01 17:00:00,202.94817,-6.466591,-0.2188437,-9.416809,0.22378564,29.15097,58.45783,100.55107,1,17
2008-01-01 18:00:00,24.146736,-6.1640816,-0.31769848,-9.30294,0.0054278374,28.077972,62.23384,100.62299,1,18
2008-01-01 19:00:00,3.4722223e-05,-6.0391994,-0.39965808,-9.182929,-0.24294305,27.333466,65.44987,100.6549,1,19
2008-01-01 20:00:00,3.4722223e-05,-6.0027432,-0.3464563,-9.082762,-0.23902833,26.61319,67.975655,100.73727,1,20
2008-01-01 21:00:00,3.4722223e-05,-5.544325,-0.05887878,-8.676424,0.042835712,25.934937,70.3087,100.79933,1,21
2008-01-01 22:00:00,3.4722223e-05,-5.4221573,0.29088724,-8.3797035,0.57524586,25.646149,72.883354,100.85037,1,22
2008-01-01 23:00:00,3.4722223e-05,-5.3841496,0.6054251,-8.264417,1.0658982,25.20047,74.506,100.83181,1,23
2008-01-02 00:00:00,3.4722223e-05,-5.386089,0.96094275,-8.184094,1.5700347,24.929413,75.93802,100.82253,1,0
2008-01-02 01:00:00,3.4722223e-05,-5.5885377,1.217246,-8.360805,1.9058356,24.619904,78.26935,100.77903,1,1
2008-01-02 02:00:00,3.4722223e-05,-5.7634506,1.3743353,-8.518142,2.0798259,24.190826,81.47854,100.73263,1,2
2008-01-02 03:00:00,3.4722223e-05,-5.7948647,1.5483196,-8.3990755,2.2659955,23.819153,84.09099,100.742485,1,3
2008-01-02 04:00:00,3.4722223e-05,-5.6467123,1.8607006,-8.119837,2.7114105,23.678864,85.24051,100.744225,1,4
2008-01-02 05:00:00,3.4722223e-05,-4.755473,2.0440311,-6.9858713,3.1324668,24.350006,86.10531,100.820786,1,5
2008-01-02 06:00:00,3.4722223e-05,-4.648043,2.2226887,-6.9461823,3.3134165,24.277222,86.00994,100.819046,1,6
2008-01-02 07:00:00,38.7009,-4.733366,2.402065,-7.0170555,3.5161152,24.113861,81.49745,100.894455,1,7
2008-01-02 08:00:00,230.74997,-5.6358533,2.346347,-7.335038,3.1911883,24.535248,77.25041,100.96522,1,8
2008-01-02 09:00:00,447.9546,-6.5329103,1.817564,-8.315446,2.4939227,25.794098,71.757866,100.98727,1,9
2008-01-02 10:00:00,639.5405,-6.867998,1.2966893,-8.779899,1.9088807,27.983887,61.751087,100.991325,1,10
2008-01-02 11:00:00,776.9949,-7.0083933,0.8282976,-8.977398,1.3573318,29.042664,57.012505,100.91012,1,11
2008-01-02 12:00:00,814.47186,-6.7698765,0.107197165,-8.932984,0.48085618,29.826843,54.1331,100.842834,1,12
2008-01-02 13:00:00,805.6567,-6.605047,-0.7753061,-8.845574,-0.581354,30.316284,51.668594,100.71522,1,13
2008-01-02 14:00:00,737.2189,-6.3599367,-1.8156176,-8.59563,-1.9189036,30.170105,53.097164,100.62473,1,14
2008-01-02 15:00:00,598.1769,-6.049671,-2.7987728,-8.339542,-3.2573233,29.548676,57.664276,100.590515,1,15
2008-01-02 16:00:00,401.99313,-5.8282185,-3.5759509,-8.079676,-4.3169236,28.83554,62.58547,100.60966,1,16
2008-01-02 17:00:00,173.82326,-5.0351,-3.4461815,-7.429063,-4.223839,28.392853,64.12509,100.63634,1,17
2008-01-02 18:00:00,24.064028,-5.1405907,-3.3728495,-7.8240604,-4.337367,27.455963,70.29048,100.73553,1,18
2008-01-02 19:00:00,3.4722223e-05,-5.2728415,-2.8038054,-7.9899035,-3.701868,26.847565,73.58088,100.771484,1,19
2008-01-02 20:00:00,3.4722223e-05,-5.4078074,-2.081986,-8.132121,-2.7701507,26.422607,74.91724,100.85734,1,20
2008-01-02 21:00:00,3.4722223e-05,-5.3387733,-1.0787003,-7.8755617,-1.310808,25.537842,75.23121,100.937386,1,21
2008-01-02 22:00:00,3.4722223e-05,-4.8140354,-0.1440736,-7.159746,-0.024150372,25.303467,76.4095,100.97392,1,22
2008-01-02 23:00:00,3.4722223e-05,-4.2656403,0.47170162,-6.4344807,0.8040428,25.125916,77.157814,101.00641,1,23
2008-01-03 00:00:00,3.4722223e-05,-4.019754,0.8326113,-6.075392,1.2990451,24.534668,78.95071,100.9977,1,0
