time,rad,vv_x_10,vv_y_10,vv_x_100,vv_y_100,ta,hr,pa,mes,hora
2014-12-31 19:00:00,0.0,-6.976135,-0.8724969,-10.261557,-0.9280147,28.583038,61.851704,100.72465,12,19
2014-12-31 20:00:00,0.0,-6.924237,-0.5739261,-10.073256,-0.5768367,27.864105,67.36882,100.83656,12,20
2014-12-31 21:00:00,0.0,-6.317398,0.24102521,-9.357412,0.4664688,27.274689,72.572784,100.86598,12,21
2014-12-31 22:00:00,0.0,-5.506645,1.3444085,-8.485578,1.981137,26.2182,77.15609,100.90349,12,22
2014-12-31 23:00:00,0.0,-5.328476,1.976861,-8.127655,2.8884888,25.957367,78.082344,100.88964,12,23
2015-01-01 00:00:00,0.0,-5.3656626,2.0307016,-8.139267,2.995462,25.951385,78.90247,100.86772,1,0
2015-01-01 01:00:00,0.0,-5.5262604,1.6919253,-8.256891,2.5275087,25.927399,79.58149,100.820984,1,1
2015-01-01 02:00:00,0.0,-5.8053656,1.2458172,-8.526974,1.9594016,25.764893,80.68426,100.7558,1,2
2015-01-01 03:00:00,0.0,-6.2234097,0.99199724,-9.0161495,1.5950117,25.630585,81.45974,100.72753,1,3
2015-01-01 04:00:00,0.0,-6.5041494,1.0902388,-9.43667,1.7548318,25.51007,81.51808,100.73561,1,4
2015-01-01 05:00:00,0.0,-6.464102,0.9021461,-9.547227,1.5553763,25.619781,80.86214,100.74657,1,5
2015-01-01 06:00:00,0.0,-6.5021057,1.1475756,-9.722906,1.9027185,25.689331,80.207634,100.77253,1,6
2015-01-01 07:00:00,36.473717,-6.402396,1.176244,-9.80166,2.0966337,25.617401,79.46483,100.861946,1,7
2015-01-01 08:00:00,225.88208,-7.58706,1.5419407,-10.127273,2.302482,26.347717,76.47301,100.93983,1,8
2015-01-01 09:00:00,426.31223,-8.662615,1.7062595,-11.363087,2.5219684,28.30362,66.47302,100.94098,1,9
2015-01-01 10:00:00,604.81036,-8.81504,1.4038429,-11.669012,2.1396785,29.947144,59.534515,100.91963,1,10
2015-01-01 11:00:00,730.87555,-9.206522,1.3713288,-12.280356,2.1008956,30.659485,55.35286,100.809456,1,11
2015-01-01 12:00:00,809.0949,-9.079843,0.8731282,-12.185953,1.4628937,31.864075,50.416122,100.71773,1,12
2015-01-01 13:00:00,809.70013,-9.076164,0.2742386,-12.202108,0.7349665,32.1297,48.51027,100.54351,1,13
2015-01-01 14:00:00,705.85364,-9.083929,-0.16732442,-12.2677355,0.17794025,31.994781,48.663216,100.452934,1,14
