time,rad,vv_x_10,vv_y_10,vv_x_100,vv_y_100,ta,hr,pa,mes,hora
2017-12-31 19:00:00,0.0,-6.043162,-4.1646104,-7.9866214,-5.0919333,25.389801,87.3066,101.058014,12,19
2017-12-31 20:00:00,0.0,-6.1248093,-4.252457,-8.236486,-5.3403354,25.597809,85.913,101.15017,12,20
2017-12-31 21:00:00,0.0,-6.4059944,-3.5899644,-8.623039,-4.5890217,25.617035,85.709724,101.19597,12,21
2017-12-31 22:00:00,0.0,-6.2431154,-2.9707522,-8.391548,-3.811747,25.536346,86.472664,101.24408,12,22
2017-12-31 23:00:00,0.0,-6.6763487,-2.4055338,-8.603931,-2.986116,25.343872,87.34064,101.19886,12,23
2018-01-01 00:00:00,0.0,-7.0237684,-1.9705856,-8.981668,-2.337624,25.103577,87.50929,101.18901,1,0
2018-01-01 01:00:00,0.0,-6.473479,-2.136423,-8.37685,-2.5488675,24.95581,87.42508,101.110176,1,1
2018-01-01 02:00:00,0.0,-6.041079,-2.3005464,-7.7948146,-2.7534938,24.729797,89.70129,101.052795,1,2
2018-01-01 03:00:00,0.0,-5.512451,-2.0061529,-7.7999587,-2.5636292,24.635437,90.65302,100.982086,1,3
2018-01-01 04:00:00,0.0,-6.1831293,-1.4992132,-8.030716,-1.7965354,24.614319,91.08643,100.98672,1,4
2018-01-01 05:00:00,0.0,-5.1650314,-1.3496596,-7.4824843,-1.7420702,24.99057,89.16622,100.97861,1,5
2018-01-01 06:00:00,0.0,-5.064638,-1.095547,-7.467052,-1.3307817,24.924133,90.05002,101.045265,1,6
2018-01-01 07:00:00,27.65611,-4.9717426,-0.6803106,-7.1664805,-0.68076265,24.912964,90.33144,101.109024,1,7
2018-01-01 08:00:00,174.74236,-5.3462396,-0.61046183,-6.873258,-0.44508624,25.487274,86.227036,101.163506,1,8
2018-01-01 09:00:00,378.9732,-5.6732473,-1.736185,-7.4244285,-1.6733525,26.038025,83.36254,101.26321,1,9
