time,rad,vv_x_10,vv_y_10,vv_x_100,vv_y_100,ta,hr,pa,mes,hora
2009-12-31 19:00:00,-3.4722223e-05,-0.45603466,-1.012707,0.3770523,-1.5048794,14.300629,92.08644,76.28283,12,19
2009-12-31 20:00:00,-3.4722223e-05,-1.1200447,-0.6005205,-0.47066832,-1.2651093,13.743652,91.317116,76.33422,12,20
2009-12-31 21:00:00,-3.4722223e-05,-0.96369934,-0.3315761,-0.8545244,-1.0961149,13.192932,90.72677,76.387924,12,21
2009-12-31 22:00:00,-3.4722223e-05,-1.0887756,-0.16160655,-1.1560593,-0.83034563,12.007294,96.08774,76.41159,12,22
2009-12-31 23:00:00,-3.4722223e-05,-1.1724672,-0.054697037,-1.465919,-0.58239055,10.52478,94.429825,76.408134,12,23
2010-01-01 00:00:00,-3.4722223e-05,-1.1513147,-0.0012421608,-1.545465,-0.31613994,9.554321,92.10765,76.38042,1,0
2010-01-01 01:00:00,-3.4722223e-05,-1.1890211,0.067664385,-1.5297408,0.058922052,8.906952,89.199905,76.308815,1,1
2010-01-01 02:00:00,-3.4722223e-05,-1.4327374,0.13657093,-1.878911,0.3564682,7.8541565,87.20207,76.23316,1,2
2010-01-01 03:00:00,-3.4722223e-05,-1.6074772,0.17165065,-2.1369731,0.62416315,7.862274,85.66264,76.21007,1,3
2010-01-01 04:00:00,-3.4722223e-05,-1.7555447,0.17582679,-2.3284388,0.7055311,7.227356,84.67793,76.1939,1,4
2010-01-01 05:00:00,-3.4722223e-05,-1.948679,0.18877292,-2.5259166,0.634274,7.4768066,85.395935,76.208336,1,5
2010-01-01 06:00:00,-3.4722223e-05,-1.9523563,0.16162777,-2.3404632,0.60490465,7.4150696,85.133965,76.24529,1,6
2010-01-01 07:00:00,58.90309,-2.0801926,0.22468781,-2.2137444,0.5403881,7.741272,86.57828,76.30419,1,7
2010-01-01 08:00:00,285.69022,-1.1421175,0.15160513,-1.8169391,0.43061376,12.167603,86.98951,76.34115,1,8
2010-01-01 09:00:00,527.3562,-0.36222744,0.042189837,-0.64224744,0.121031284,14.953613,62.75464,76.37464,1,9
2010-01-01 10:00:00,714.7102,0.562973,-0.15617752,0.45104837,-0.14570093,18.806793,45.037247,76.37811,1,10
2010-01-01 11:00:00,912.5389,1.1993923,-0.36582065,1.2488213,-0.44806147,19.76352,43.438736,76.35212,1,11
2010-01-01 12:00:00,990.4359,1.8514471,-0.5712874,2.1501894,-0.7480149,20.08783,47.688545,76.286285,1,12
2010-01-01 13:00:00,989.0415,2.2855368,-0.68989027,2.8004317,-0.9386754,20.399689,55.356323,76.184654,1,13
2010-01-01 14:00:00,872.91876,2.221159,-0.672768,2.8545418,-0.8784921,20.08783,59.9228,76.09631,1,14
2010-01-01 15:00:00,738.07416,2.4970636,-0.620566,3.2800207,-0.82456803,19.71988,64.40404,76.047226,1,15
2010-01-01 16:00:00,491.18793,2.3719873,-0.5257673,3.1704135,-0.7509036,19.703033,70.82897,76.04954,1,16
2010-01-01 17:00:00,282.74847,1.859724,-0.22967792,2.625153,-0.30169582,16.527802,84.07058,76.094,1,17
2010-01-01 18:00:00,64.34448,1.4992094,-0.45519018,1.9938722,-0.63005567,15.671478,92.2927,76.11941,1,18
2010-01-01 19:00:00,-3.4722223e-05,0.06266594,-0.6272479,1.031457,-0.7316451,14.847595,94.27399,76.15521,1,19
2010-01-01 20:00:00,-3.4722223e-05,-0.7852812,-0.29273772,0.1781869,-0.8447895,13.797913,97.96447,76.1939,1,20
2010-01-01 21:00:00,-3.4722223e-05,-0.9802532,-0.13237357,-0.476218,-0.83179,13.148651,97.25544,76.24241,1,21
2010-01-01 22:00:00,-3.4722223e-05,-0.9646187,-0.056785107,-0.8434248,-0.8159015,11.964264,98.62776,76.247025,1,22
2010-01-01 23:00:00,-3.4722223e-05,-1.010603,-0.07516003,-0.96413136,-0.84286356,11.360535,96.96036,76.2349,1,23
2010-01-02 00:00:00,-3.4722223e-05,-0.90575886,-0.070566416,-1.0839128,-0.7793102,10.8272705,95.07385,76.19332,1,0
2010-01-02 01:00:00,-3.4722223e-05,-0.93426895,-0.025881529,-1.172246,-0.5636134,11.271973,91.51006,76.13962,1,1
2010-01-02 02:00:00,-3.4722223e-05,-1.0538282,-0.03214574,-1.3341131,-0.4129145,9.233765,90.18579,76.07841,1,2
2010-01-02 03:00:00,-3.4722223e-05,-1.1513147,-0.03799224,-1.4839556,-0.39702606,9.000488,88.14075,76.06166,1,3
2010-01-02 04:00:00,-3.4722223e-05,-1.3361702,0.034672737,-1.7836406,-0.17362595,8.096771,86.60979,76.05935,1,4
2010-01-02 05:00:00,-3.4722223e-05,-1.2405233,-0.080171585,-1.3845229,-0.2265873,8.86203,82.33124,76.11075,1,5
2010-01-02 06:00:00,-3.4722223e-05,-1.487917,0.07559919,-1.7545047,0.032441378,8.834595,80.16726,76.1529,1,6
2010-01-02 07:00:00,54.85604,-1.8539505,0.1595397,-1.9385705,0.3815043,9.186981,81.41616,76.19794,1,7
2010-01-02 08:00:00,226.17497,-1.0087633,0.12947154,-1.6111367,0.3815043,10.973236,77.843414,76.21237,1,8
2010-01-02 09:00:00,404.83978,0.12336445,0.045113087,-0.1159482,0.14125276,14.473999,60.78987,76.25511,1,9
2010-01-02 10:00:00,624.29803,1.1993923,-0.1302855,1.3144932,-0.10670209,18.128815,52.876587,76.23316,1,10
2010-01-02 11:00:00,886.0461,1.8008642,-0.21756697,2.1108785,-0.23717952,18.887238,55.939125,76.23836,1,11
2010-01-02 12:00:00,916.9771,2.0924034,-0.22257853,2.5391326,-0.25306773,19.35376,59.973007,76.1656,1,12
2010-01-02 13:00:00,956.8013,1.8946724,0.0154623985,2.2870822,0.039181948,19.676208,59.321518,76.09054,1,13
2010-01-02 14:00:00,874.61914,2.1439056,-0.070566416,2.7107115,-0.06048155,19.594513,62.059814,75.98833,1,14
2010-01-02 15:00:00,693.0467,2.368308,-0.15283656,3.049707,-0.16303372,19.142944,68.82649,75.93001,1,15
2010-01-02 16:00:00,499.45203,2.2901354,-0.2864735,3.0316706,-0.3512869,19.050018,75.46405,75.9098,1,16
2010-01-02 17:00:00,268.56683,1.6123295,-0.051356077,2.171463,-0.02629733,16.325104,86.18661,75.949066,1,17
2010-01-02 18:00:00,54.68601,1.2656097,-0.41593432,1.6669006,-0.48754168,15.523682,93.248695,75.9941,1,18
2010-01-02 19:00:00,-3.4722223e-05,-0.44683838,-0.29900217,0.37473965,-0.63679624,15.015381,91.84234,76.01028,1,19
2010-01-02 20:00:00,-3.4722223e-05,-0.8551769,-0.01627636,-0.7435298,-0.3108437,14.150299,95.53984,76.047226,1,20
2010-01-02 21:00:00,-3.4722223e-05,-1.0087633,0.09856796,-1.4696188,0.07721782,12.842438,94.93603,76.08707,1,21
2010-01-02 22:00:00,-3.4722223e-05,-1.16327,0.038848877,-1.8211014,0.1686964,10.752441,97.39554,76.10844,1,22
2010-01-02 23:00:00,-3.4722223e-05,-1.3104191,0.043442726,-2.0985875,0.53846216,9.823761,95.176765,76.089386,1,23
2010-01-03 00:00:00,-3.4722223e-05,-1.5293045,0.09439182,-2.1577847,0.8364897,9.192596,95.47799,76.07668,1,0
2010-01-03 01:00:00,-3.4722223e-05,-1.6681747,0.17081547,-2.231781,1.0873337,8.941254,95.85556,76.03049,1,1
2010-01-03 02:00:00,-3.4722223e-05,-1.9790287,0.2530856,-2.2345557,1.1691828,7.9632874,94.586716,75.977936,1,2
