time,rad,vv_x_10,vv_y_10,vv_x_100,vv_y_100,ta,hr,pa,mes,hora
2017-12-31 19:00:00,0.0,-0.6556577,-0.6061766,-1.0947905,-1.4682171,13.689148,99.71707,76.316124,12,19
2017-12-31 20:00:00,0.0,-0.99099684,-0.3794893,-1.2880678,-1.4967223,13.720825,98.38077,76.35438,12,20
2017-12-31 21:00:00,0.0,-0.9001845,-0.3310665,-1.0117478,-1.5033396,13.677338,97.6786,76.422775,12,21
2017-12-31 22:00:00,0.0,-0.9676689,-0.45405185,-0.35328293,-1.7802467,13.535797,98.07665,76.46044,12,22
2017-12-31 23:00:00,0.0,-0.9547552,-0.3644911,-0.04095316,-1.6942222,13.18808,98.669,76.4419,12,23
2018-01-01 00:00:00,0.0,-0.78146195,-0.20979524,-0.32094765,-1.3475794,13.244598,98.500206,76.41466,1,0
2018-01-01 01:00:00,0.0,-0.8826885,-0.25350428,-0.7817259,-1.2330498,12.83667,98.23471,76.34047,1,1
2018-01-01 02:00:00,0.0,-0.8693583,-0.2869289,-0.9529562,-1.0991775,13.028534,98.08775,76.2767,1,2
2018-01-01 03:00:00,0.0,-0.8181201,-0.3486358,-0.9867611,-1.0971414,12.805634,98.29686,76.23556,1,3
2018-01-01 04:00:00,0.0,-0.8981016,-0.42019868,-1.0822973,-1.1052856,12.4895935,97.94447,76.23556,1,4
2018-01-01 05:00:00,0.0,-1.1805363,-0.8371491,-1.4218183,-1.9930172,12.703186,94.733246,76.20889,1,5
2018-01-01 06:00:00,0.0,-1.1380461,-0.82386494,-1.3659663,-1.9538227,12.689514,92.81963,76.308586,1,6
2018-01-01 07:00:00,23.4992,-0.81353784,-0.48576236,-1.1712193,-1.2737714,13.893433,90.513916,76.36597,1,7
2018-01-01 08:00:00,123.21378,-0.3890527,-0.46133673,-0.73542786,-0.54689026,14.8619995,86.08624,76.46856,1,8
2018-01-01 09:00:00,262.614,0.18331492,-0.26336026,0.08618307,-0.3101958,15.34259,80.145134,76.50392,1,9
2018-01-01 10:00:00,352.92896,0.82983196,-0.34220803,0.9144082,-0.45679367,15.6698,77.153496,76.50855,1,10
2018-01-01 11:00:00,435.8463,0.7869253,-0.46005106,0.89309645,-0.5718323,15.846741,75.83339,76.47204,1,11
2018-01-01 12:00:00,524.0574,1.0264531,-0.47890604,1.2171845,-0.5239843,16.94571,73.27214,76.39031,1,12
2018-01-01 13:00:00,489.85202,1.8579277,-0.23507786,2.3797858,-0.3101958,15.811981,87.456566,76.28599,1,13
2018-01-01 14:00:00,532.7444,2.3953032,-0.5076169,3.3336775,-0.70265055,16.657623,96.92322,76.20831,1,14
2018-01-01 15:00:00,497.36838,2.2536693,-0.2577895,3.0095894,-0.31732213,15.520142,98.55297,76.151505,1,15
