time,rad,vv_x_10,vv_y_10,vv_x_100,vv_y_100,ta,hr,pa,mes,hora
2012-12-31 19:00:00,0.0,-0.6578045,-0.17390847,-0.043469906,-0.6062174,16.14978,82.86255,76.17841,12,19
2012-12-31 20:00:00,0.0,-0.94537735,0.018322706,-1.1333437,-0.38499546,15.29184,87.12697,76.25467,12,20
2012-12-31 21:00:00,0.0,-1.054779,0.050965667,-1.9552386,-0.045736194,14.02356,91.76166,76.30609,12,21
2012-12-31 22:00:00,0.0,-1.3712645,0.030522585,-2.3369477,0.13757324,13.563141,89.24545,76.32458,12,22
2012-12-31 23:00:00,0.0,-1.6307049,0.1211977,-2.6256468,0.2755438,13.125946,86.85957,76.33093,12,23
2013-01-01 00:00:00,0.0,-1.7119751,0.14856505,-3.0386662,0.41703212,12.785797,86.84822,76.29049,1,0
2013-01-01 01:00:00,0.0,-1.8878002,0.32167196,-3.4061017,0.6667863,12.698486,84.72543,76.27432,1,1
2013-01-01 02:00:00,0.0,-1.9667263,0.48851407,-3.5488396,0.84188783,11.319061,80.817215,76.215965,1,2
2013-01-01 03:00:00,0.0,-2.0542479,0.531049,-3.5391703,0.9181038,10.124664,83.34385,76.17669,1,3
2013-01-01 04:00:00,0.0,-2.154273,0.54918396,-3.7822855,0.99744666,10.321899,84.20537,76.17322,1,4
2013-01-01 05:00:00,0.0,-2.3379126,0.6197456,-4.0871,1.1025859,11.295868,82.277954,76.17553,1,5
2013-01-01 06:00:00,0.0,-2.2785225,0.50895727,-3.930549,1.0122992,11.192047,82.71502,76.23619,1,6
2013-01-01 07:00:00,46.05573,-2.2261658,0.50269234,-3.577848,0.8926984,11.157257,83.03503,76.27836,1,7
2013-01-01 08:00:00,205.16177,-1.6854057,0.4815898,-2.5211258,0.73127687,12.046936,80.10433,76.367325,1,8
2013-01-01 09:00:00,481.5456,-1.2571735,0.6843723,-1.825393,0.8954345,16.960083,61.861904,76.35,1,9
2013-01-01 10:00:00,638.7691,-1.1602745,0.8172525,-1.7903991,1.0427855,17.714233,57.113678,76.36444,1,10
2013-01-01 11:00:00,795.6294,-0.97741604,0.80966866,-1.6306245,1.0208977,18.793213,50.29732,76.31591,1,11
2013-01-01 12:00:00,886.58484,-1.0297728,0.5557785,-1.6140485,0.8305532,21.423218,36.941982,76.25525,1,12
2013-01-01 13:00:00,884.9005,0.33853722,-0.25831866,-0.13924217,-0.17119956,21.814026,36.537327,76.14202,1,13
2013-01-01 14:00:00,681.60474,0.93009186,-0.6055218,0.8571615,-0.7590404,21.663788,38.439476,76.06923,1,14
2013-01-01 15:00:00,572.7983,1.435688,-0.73477495,1.6643219,-0.9607198,21.840271,43.216583,76.03861,1,15
2013-01-01 16:00:00,464.28912,1.3255043,-0.6810294,1.5842047,-0.93414193,20.625732,53.760284,76.017235,1,16
2013-01-01 17:00:00,260.48148,1.029335,-0.98042196,1.2701807,-1.3609519,17.869324,64.791565,76.07212,1,17
2013-01-01 18:00:00,49.374897,0.9472847,-0.6071704,1.4193649,-0.99237883,16.871552,78.06958,76.065186,1,18
2013-01-01 19:00:00,0.0,-0.0482769,-0.4033988,0.6126647,-0.63045025,16.894135,80.30893,76.15242,1,19
2013-01-01 20:00:00,0.0,-0.7765846,-0.08620095,-0.59922695,-0.52648365,16.04538,84.27395,76.182465,1,20
2013-01-01 21:00:00,0.0,-1.0508718,-0.017947316,-1.190439,-0.45144022,14.211639,89.024796,76.28009,1,21
2013-01-01 22:00:00,0.0,-1.2016907,-0.06114161,-1.9055104,-0.27008498,13.768311,87.57026,76.28356,1,22
2013-01-01 23:00:00,0.0,-1.5642815,-0.038060665,-2.5271115,-0.031665564,13.216919,84.65651,76.28934,1,23
2013-01-02 00:00:00,0.0,-1.708849,-0.016298652,-2.916188,0.11490381,13.261505,83.77248,76.265076,1,0
2013-01-02 01:00:00,0.0,-1.6643066,0.12152743,-3.0478754,0.4260217,12.159302,79.31249,76.204994,1,1
2013-01-02 02:00:00,0.0,-1.6940012,0.34112597,-2.9737434,0.7195512,11.383179,76.90951,76.14376,1,2
2013-01-02 03:00:00,0.0,-1.7338552,0.3147477,-3.0529401,0.8168732,10.963074,78.55177,76.10447,1,3
2013-01-02 04:00:00,0.0,-1.8268471,0.20758629,-3.2711911,0.6714765,11.12793,77.90692,76.087715,1,4
2013-01-02 05:00:00,0.0,-1.9378128,0.10438156,-3.5580487,0.50497377,11.088257,84.68518,76.1218,1,5
2013-01-02 06:00:00,0.0,-1.9651632,0.52115715,-3.344402,0.9145862,11.203644,83.48142,76.13682,1,6
2013-01-02 07:00:00,35.78441,-1.9737587,0.46675205,-3.230672,1.0259789,11.139557,83.53966,76.2281,1,7
2013-01-02 08:00:00,191.7199,-1.6775913,0.5369841,-2.507773,0.82000005,11.65979,82.84134,76.252945,1,8
2013-01-02 09:00:00,327.57516,-1.3001528,0.79318225,-1.9096544,1.0560745,16.410522,64.153534,76.28529,1,9
2013-01-02 10:00:00,544.7091,-0.80393505,0.988381,-1.3842864,1.2542363,17.493774,57.344635,76.28472,1,10
2013-01-02 11:00:00,622.2888,-0.22957325,0.9082571,-0.82944965,1.1350266,18.509888,52.666813,76.25583,1,11
2013-01-02 12:00:00,756.5588,0.7300415,0.37838507,0.52794313,0.71642435,21.251617,40.32809,76.206726,1,12
