time,rad,vv_x_10,vv_y_10,vv_x_100,vv_y_100,ta,hr,pa,mes,hora
2016-12-31 19:00:00,-3.4722223e-05,-1.1022122,-0.5045195,-1.2900509,-0.49333942,18.133362,93.20715,79.822205,12,19
2016-12-31 20:00:00,-3.4722223e-05,-1.0420845,0.09899795,-1.4010093,0.08523846,16.454132,95.74268,79.91653,12,20
2016-12-31 21:00:00,-3.4722223e-05,-1.0404483,-0.20622551,-1.5864203,0.019046903,15.765564,98.94513,79.970345,12,21
2016-12-31 22:00:00,-3.4722223e-05,-0.48825568,-0.35207283,-1.5715299,-0.2532953,15.336273,97.931984,79.998116,12,22
2016-12-31 23:00:00,-3.4722223e-05,-0.6068749,-0.08611596,-1.4053323,0.338441,15.254272,96.99802,79.998116,12,23
2017-01-01 00:00:00,-3.4722223e-05,-0.3418224,-0.1534301,-1.6954575,0.09161842,14.436676,97.61725,79.970345,1,0
2017-01-01 01:00:00,-3.4722223e-05,-0.43589967,-0.1557399,-1.5134087,-0.06309438,13.611206,98.87607,79.89222,1,1
2017-01-01 02:00:00,-3.4722223e-05,-0.3966326,-0.19302666,-1.7074659,0.17216468,12.539185,99.450356,79.84072,1,2
2017-01-01 03:00:00,-3.4722223e-05,-0.29232955,-0.2662803,-1.976456,-0.2441243,12.480072,96.771736,79.80022,1,3
2017-01-01 04:00:00,-3.4722223e-05,-0.5978762,-0.2534114,-1.7771151,-0.31549942,12.319702,97.73025,79.80022,1,4
2017-01-01 05:00:00,-3.4722223e-05,-0.31687146,-0.3352443,-0.90962195,-0.6755655,13.766174,96.50036,79.81237,1,5
2017-01-01 06:00:00,-3.4722223e-05,-0.32096177,-0.18972695,-1.5532769,-0.6723755,13.999512,94.76096,79.8685,1,6
2017-01-01 07:00:00,22.963125,-0.3585927,-0.39826882,-2.2315164,-0.41598296,14.467407,90.50289,79.93678,1,7
2017-01-01 08:00:00,158.63055,-0.98972845,-0.20787537,-2.1450553,-0.39046335,14.733917,91.93411,79.994064,1,8
2017-01-01 09:00:00,428.08475,-1.1721566,-0.015832067,-1.6469431,-0.14124823,18.776093,73.48633,80.025314,1,9
2017-01-01 10:00:00,639.7187,-1.0187697,0.28180206,-1.4605714,0.32966864,21.212006,64.57507,80.01374,1,10
2017-01-01 11:00:00,805.5747,-0.9357363,0.466586,-1.3337617,0.6040046,22.591583,63.19965,79.992325,1,11
2017-01-01 12:00:00,851.27014,-1.1181644,0.408841,-1.5729709,0.53382564,23.939758,53.961926,79.91942,1,12
