time,rad,vv_x_10,vv_y_10,vv_x_100,vv_y_100,ta,hr,pa,mes,hora
2012-12-31 19:00:00,0.0,-1.1462088,0.2128619,-1.8783443,0.25521958,18.165497,72.56652,79.7816,12,19
2012-12-31 20:00:00,0.0,-1.4455023,0.061187267,-1.7024541,0.2798432,17.573181,75.50428,79.84862,12,20
2012-12-31 21:00:00,0.0,-1.4259663,0.28243446,-1.6356895,0.6398176,16.111328,84.80627,79.90003,12,21
2012-12-31 22:00:00,0.0,-1.169652,0.164392,-1.3446882,0.6628777,15.865845,90.42055,79.93238,12,22
2012-12-31 23:00:00,0.0,-0.86176205,0.19340801,-1.1245952,0.4873854,14.670837,93.684746,79.93989,12,23
2013-01-01 00:00:00,0.0,-0.39680195,-0.5709004,-1.1724815,-0.03713751,14.46933,95.72127,79.901184,1,0
2013-01-01 01:00:00,0.0,-0.7109432,-0.67344564,-1.4441442,-0.15243864,15.014618,96.20154,79.8775,1,1
2013-01-01 02:00:00,0.0,-0.92349625,-0.6658619,-1.6895616,-0.30643427,13.483154,96.92609,79.819145,1,2
2013-01-01 03:00:00,0.0,-0.86957645,-0.5626572,-1.8115797,-0.3709247,12.505524,98.79494,79.775246,1,3
2013-01-01 04:00:00,0.0,-0.8437891,-0.60420287,-1.8603868,-0.5737767,12.351044,98.61551,79.76485,1,4
2013-01-01 05:00:00,0.0,-0.5812235,-0.68894285,-1.7296205,-0.77311105,14.256836,95.68966,79.78045,1,5
2013-01-01 06:00:00,0.0,-0.5796604,-0.54089516,-1.6154299,-0.5804212,14.061432,95.816666,79.85902,1,6
2013-01-01 07:00:00,30.6983,-0.68984413,-0.4521985,-1.6412148,-0.44205976,14.159119,94.9661,79.91158,1,7
2013-01-01 08:00:00,177.38632,-0.9508467,-0.34075058,-1.4524324,-0.49052536,15.675934,88.401,79.99247,1,8
2013-01-01 09:00:00,453.39035,-1.1735592,-0.26095653,-1.6181927,-0.39633012,19.45819,70.112915,79.972244,1,9
2013-01-01 10:00:00,600.04535,-1.2329493,0.06712234,-1.6895616,0.024226189,20.233704,65.922615,79.96763,1,10
2013-01-01 11:00:00,838.86127,-1.3845491,0.2705642,-1.914259,0.31501985,21.172241,60.71347,79.92198,1,11
2013-01-01 12:00:00,932.6901,-1.7494841,0.37607706,-2.4161444,0.45924413,23.24533,49.266945,79.86768,1,12
