time,rad,vv_x_10,vv_y_10,vv_x_100,vv_y_100,ta,hr,pa,mes,hora
2015-12-31 19:00:00,0.0,-1.0982208,0.010497332,-2.4127612,0.00095558167,20.460297,65.59147,79.71745,12,19
2015-12-31 20:00:00,0.0,-1.2091849,-0.025910616,-1.9898415,0.15853643,19.25061,71.04832,79.810165,12,20
2015-12-31 21:00:00,0.0,-1.1977402,-0.08944607,-2.0845494,0.12327051,17.173645,81.6719,79.84069,12,21
2015-12-31 22:00:00,0.0,-1.2932788,-0.0105621815,-1.9169054,0.31834936,16.143158,85.505005,79.85796,12,22
2015-12-31 23:00:00,0.0,-1.2425239,0.011211395,-1.9751453,0.2719233,16.318542,86.140564,79.82341,12,23
2016-01-01 00:00:00,0.0,-1.3415457,-0.12835264,-1.8183875,-0.004847765,16.338379,86.98485,79.78771,1,0
2016-01-01 01:00:00,0.0,-1.1121535,-0.4503131,-1.7421861,-0.3628645,15.835297,92.15885,79.73127,1,1
2016-01-01 02:00:00,0.0,-0.55086446,-0.7915486,-1.6991863,-0.6226723,14.205719,93.60405,79.67484,1,2
2016-01-01 03:00:00,0.0,-1.2494903,0.024418116,-1.8766274,-0.36822128,13.775604,94.74559,79.64145,1,3
2016-01-01 04:00:00,0.0,-1.0395045,0.2592852,-1.7106166,0.02461505,13.424866,95.54992,79.65239,1,4
2016-01-01 05:00:00,0.0,-0.34286904,-0.11657357,-1.2207484,0.08309412,15.749542,93.76269,79.71976,1,5
2016-01-01 06:00:00,0.0,-1.1509662,-0.57381463,-1.6572752,-0.13385868,15.312378,94.26227,79.72897,1,6
2016-01-01 07:00:00,36.420277,-1.1260862,-0.54954267,-1.7253127,-0.37670302,15.905701,94.09903,79.79462,1,7
2016-01-01 08:00:00,207.79698,-1.009151,-0.36429048,-1.528821,-0.4820547,17.179413,91.44701,79.85566,1,8
2016-01-01 09:00:00,430.3131,-1.0026823,-0.07623911,-1.4009109,-0.1994803,20.10379,69.60703,79.87638,1,9
2016-01-01 10:00:00,559.6638,-0.8772879,0.537699,-1.2653809,0.6491356,20.955048,67.24929,79.89366,1,10
2016-01-01 11:00:00,742.05054,-0.869824,1.2265947,-1.225647,1.6298871,22.119293,61.663532,79.87754,1,11
2016-01-01 12:00:00,791.327,-0.7613479,1.6099494,-1.0841298,2.238337,24.217377,49.03599,79.81765,1,12
2016-01-01 13:00:00,674.6982,-0.73099446,1.3218977,-0.9997635,1.8919268,24.39148,47.7792,79.75259,1,13
2016-01-01 14:00:00,698.9168,-0.53145814,0.90284944,-0.75972795,1.2803521,23.946625,47.359962,79.64836,1,14
2016-01-01 15:00:00,547.19366,-0.5518596,1.0588326,-0.7248931,1.4955192,24.437561,46.894203,79.59422,1,15
2016-01-01 16:00:00,334.2777,-0.074664354,0.03369856,-0.27475834,0.19737363,24.348602,52.168346,79.59826,1,16
2016-01-01 17:00:00,182.06781,-0.16323662,-0.60915184,-0.47451591,-1.2311221,21.328186,76.217636,79.601715,1,17
2016-01-01 18:00:00,37.49441,-0.4000926,-0.36357665,-1.0650792,-0.978457,20.249084,76.84206,79.69154,1,18
2016-01-01 19:00:00,0.0,-0.79817003,-0.24935555,-1.2768111,-0.3842919,20.053864,70.34155,79.778496,1,19
2016-01-01 20:00:00,0.0,-0.78025657,-0.124069214,-1.0803194,-0.22671103,19.978333,71.004486,79.826866,1,20
2016-01-01 21:00:00,0.0,-0.65784776,0.89499664,-0.9807129,0.83707213,18.71167,78.28959,79.93455,1,21
2016-01-01 22:00:00,0.0,-0.63147515,0.92605066,-1.0111938,1.4267731,16.70575,85.79646,79.9547,1,22
2016-01-01 23:00:00,0.0,-0.11795533,0.22930217,-0.58609676,0.9544766,15.9646,85.88396,79.94261,1,23
2016-01-02 00:00:00,0.0,-0.0015176535,-0.013417721,-0.4092002,0.58306766,15.551758,86.8189,79.922455,1,0
2016-01-02 01:00:00,0.0,-0.12890244,-0.08873224,-0.29326487,0.47950172,15.31366,89.61301,79.86602,1,1
2016-01-02 02:00:00,0.0,-0.16472936,-0.22472668,-0.41518736,-0.18832016,14.411835,89.20814,79.8188,1,2
2016-01-02 03:00:00,0.0,-0.10899854,0.10151744,-0.30142927,0.113003254,13.378143,91.54944,79.80613,1,3
2016-01-02 04:00:00,0.0,-0.12790728,0.1654098,-0.67209625,0.43575406,13.0946045,92.148605,79.77158,1,4
2016-01-02 05:00:00,0.0,-0.09655857,-0.03233552,-0.21815157,0.19603443,14.956512,93.21503,79.819954,1,5
2016-01-02 06:00:00,0.0,-0.2652439,-0.25613737,-0.76408243,-0.33920503,15.197174,91.53747,79.83205,1,6
2016-01-02 07:00:00,31.502674,-0.15129423,-0.209378,-1.2011538,-0.43473577,15.305969,91.009865,79.88387,1,7
2016-01-02 08:00:00,158.95688,-0.6374463,-0.11371803,-0.9736371,-0.27090502,16.699371,90.088005,80.00364,1,8
2016-01-02 09:00:00,359.2516,-0.52598464,0.25036168,-0.81034756,0.25763845,19.539886,81.04285,80.03819,1,9
2016-01-02 10:00:00,469.0495,-0.6673021,0.0825994,-0.94152355,0.02863264,19.630798,78.90558,80.03071,1,10
2016-01-02 11:00:00,623.79376,-0.5926626,0.31996512,-0.88382816,0.46075273,20.520447,79.33778,80.01228,1,11
2016-01-02 12:00:00,808.07697,-0.16124618,0.7943394,-0.17896223,1.2227659,22.437408,75.14379,79.94145,1,12
2016-01-02 13:00:00,724.4782,-0.37372005,0.31175542,-0.5784769,0.49646497,22.462372,75.60231,79.83895,1,13
