time,rad,vv_x_10,vv_y_10,vv_x_100,vv_y_100,ta,hr,pa,mes,hora
2017-12-31 19:00:00,0.0,0.088336825,0.13302112,0.010488987,-0.2883079,16.919647,89.987495,79.94168,12,19
2017-12-31 20:00:00,0.0,0.3653561,0.5276884,0.47494173,0.5831351,16.199402,90.47772,80.04949,12,20
2017-12-31 21:00:00,0.0,0.3107854,-0.04395783,0.2640276,0.005396843,14.825989,95.248146,80.097015,12,21
2017-12-31 22:00:00,0.0,-0.10911751,0.11630881,-0.3062501,0.32200766,14.834686,97.31863,80.153244,12,22
2017-12-31 23:00:00,0.0,0.18164861,0.043888927,-0.05859089,0.5342691,14.559021,98.34945,80.101654,12,23
2018-01-01 00:00:00,0.0,-0.11828196,0.11545181,-0.5024667,0.7979417,13.9375,98.52347,80.07152,1,0
2018-01-01 01:00:00,0.0,0.19414568,0.01603508,-0.18793201,0.681885,13.0260315,98.94574,80.026306,1,1
2018-01-01 02:00:00,0.0,0.34369445,-0.06924045,0.5381427,0.54444957,13.257019,98.50664,79.9666,1,2
2018-01-01 03:00:00,0.0,0.52156997,-0.010104656,0.6608701,0.81321216,12.62558,98.67689,79.923134,1,3
2018-01-01 04:00:00,0.0,-0.046631932,-0.045243382,-0.043158054,0.70937204,12.515045,98.742905,79.924286,1,4
2018-01-01 05:00:00,0.0,0.2912066,-0.07438278,0.57415247,0.09193039,13.674255,96.17233,79.89183,1,5
2018-01-01 06:00:00,0.0,0.17831612,0.029747725,0.06487131,0.409559,13.392975,97.11535,79.98341,1,6
2018-01-01 07:00:00,26.63809,-0.06829357,0.05245936,-0.5965328,0.607059,15.028412,89.096756,80.05122,1,7
2018-01-01 08:00:00,212.49374,-0.4127972,0.19215703,-0.7839308,0.32709765,17.082916,84.25621,80.13817,1,8
2018-01-01 09:00:00,395.83835,-0.50319296,0.07645643,-0.68912935,0.09803867,17.811218,79.98502,80.18106,1,9
2018-01-01 10:00:00,675.2496,-0.58817333,0.021177292,-0.8610945,-0.015472889,19.765778,66.74697,80.17759,1,10
2018-01-01 11:00:00,819.6551,-0.8256184,0.029319167,-1.1690149,0.018122435,20.48169,63.588398,80.13643,1,11
2018-01-01 12:00:00,926.2243,-1.0118253,0.17158794,-1.3696408,0.14079618,22.428162,55.10933,80.036736,1,12
2018-01-01 13:00:00,857.49133,-0.7356392,0.39056194,-0.9948449,0.4971106,22.700104,55.36471,79.95501,1,13
2018-01-01 14:00:00,697.7817,-0.88810396,0.48912156,-1.2388296,0.5877161,22.134491,60.378033,79.83213,1,14
2018-01-01 15:00:00,572.27734,-0.3215683,0.5019773,-0.32388735,0.8137212,20.294159,74.178635,79.82749,1,15
2018-01-01 16:00:00,322.62604,-0.009557128,0.4659816,0.1809845,0.7103901,18.987183,83.53379,79.768364,1,16
2018-01-01 17:00:00,207.92966,-0.17160296,0.8297955,0.27431583,1.4927545,17.416351,86.80353,79.77126,1,17
2018-01-01 18:00:00,41.789547,-0.6289972,0.6699573,-0.5899186,1.3766978,16.27951,94.29071,79.89241,1,18
2018-01-01 19:00:00,0.0,0.021269083,0.9506382,-0.012292385,1.6632764,16.321716,89.71761,79.968346,1,19
2018-01-01 20:00:00,0.0,0.50490713,1.0020605,0.9136734,1.9228766,15.282349,95.25814,80.02341,1,20
2018-01-01 21:00:00,0.0,0.71360886,0.8777896,1.6118221,1.633244,15.127747,95.83083,80.038475,1,21
2018-01-01 22:00:00,0.0,0.6336274,1.2634581,1.4097264,2.6293972,14.529205,95.839096,80.086586,1,22
2018-01-01 23:00:00,0.0,0.76692986,1.0054888,1.2686267,2.3321292,14.377106,95.564606,80.06804,1,23
2018-01-02 00:00:00,0.0,0.65070677,0.8233675,0.92690134,1.5853963,13.969788,96.50537,80.02746,1,0
2018-01-02 01:00:00,0.0,0.50157464,0.7625176,0.97834396,1.6434245,13.918884,95.07342,79.967766,1,1
2018-01-02 02:00:00,0.0,0.38785088,0.74966204,0.88280773,1.680583,13.801544,95.28999,79.91444,1,2
2018-01-02 03:00:00,0.0,0.24288452,0.36399376,1.0158234,1.3858602,13.7742,95.974594,79.860535,1,3
2018-01-02 04:00:00,0.0,0.15123904,0.31257117,0.9423342,1.108444,13.9021,96.40521,79.85242,1,4
2018-01-02 05:00:00,0.0,0.39326632,0.507548,1.517021,1.4652674,14.1604,100.00931,79.90169,1,5
2018-01-02 06:00:00,0.0,0.25538158,0.32542694,1.2245331,1.2672584,13.979095,100.00475,79.94631,1,6
2018-01-02 07:00:00,21.446215,0.28412497,0.27657545,0.71966124,1.0972457,14.134338,99.995056,79.97008,1,7
2018-01-02 08:00:00,126.8617,0.39659894,0.7136663,0.6777725,1.1445844,17.23877,86.745056,80.04659,1,8
2018-01-02 09:00:00,379.77063,0.5349002,0.92878354,0.60428333,1.3950226,18.824524,84.56269,80.079636,1,9
2018-01-02 10:00:00,456.46112,0.4674158,1.1807536,0.7115774,1.6714206,19.573303,82.87102,80.09122,1,10
2018-01-02 11:00:00,557.7197,0.6532062,1.2056078,0.9166131,1.6525869,20.16565,79.74355,80.0547,1,11
2018-01-02 12:00:00,687.17737,0.642792,1.3405918,0.9621763,1.8210728,21.55954,75.44376,79.985725,1,12
2018-01-02 13:00:00,695.6778,0.62238,1.5141426,1.0143538,2.0307891,21.522919,77.93122,79.8814,1,13
2018-01-02 14:00:00,632.45905,0.17831612,1.0637676,0.49257946,1.5752158,20.51831,77.90568,79.813576,1,14
2018-01-02 15:00:00,457.42822,0.45825136,0.7110952,0.72554064,0.9990046,20.723206,78.56185,79.74229,1,15
2018-01-02 16:00:00,336.6577,0.27454376,0.47369492,0.5440221,0.87429476,20.522034,82.62552,79.67389,1,16
2018-01-02 17:00:00,159.42122,-0.27241302,-0.10009396,-0.48703384,0.42177558,17.83731,85.624374,79.687805,1,17
2018-01-02 18:00:00,31.354897,-0.2374211,0.25086427,-0.48997307,0.55310273,16.733978,92.2033,79.807785,1,18
2018-01-02 19:00:00,0.0,-0.12119794,-0.30792642,-0.25260258,-0.11473203,17.03946,87.3932,79.84431,1,19
2018-01-02 20:00:00,0.0,0.5169877,-0.29421365,0.5396123,-0.40334654,16.956268,86.88054,79.90285,1,20
2018-01-02 21:00:00,0.0,0.38993382,0.3794204,0.46759272,0.334733,16.38443,89.33125,79.975296,1,21
2018-01-02 22:00:00,0.0,0.017103314,1.1850389,0.116313934,1.6958537,16.27826,92.565315,80.026306,1,22
