time,rad,ta,hr,pa,vv10,vv100,valor,pred,month,week,year,day,hour
2018-01-01 01:00:00,0.0,27.341247999999997,83.48786,101.454475,0.6977473809931216,1.259692135643656,0.0,0.0,1,1,2018,0,1
2018-01-01 02:00:00,0.0,26.332946999999997,85.87994,101.445206,0.8314002072509304,1.8498291835331806,0.0,0.0,1,1,2018,0,2
2018-01-01 03:00:00,0.0,25.737488,87.89264,101.44868000000001,1.073631531057267,1.7506503940095464,0.0,0.0,1,1,2018,0,3
2018-01-01 04:00:00,0.0,25.445679000000002,88.65769,101.45564,0.7294229266012455,1.1259401729998724,0.0,0.0,1,1,2018,0,4
2018-01-01 05:00:00,0.0,25.605864999999998,89.23616,101.53562,1.2757714455755895,1.613816981153185,0.0,0.0,1,1,2018,0,5
2018-01-01 06:00:00,37.938057,28.588623,77.56407,101.62025,0.6971154015746092,1.2877241239899366,0.0,0.0,1,1,2018,0,6
2018-01-01 07:00:00,194.57666,29.508148,72.4858,101.69039000000001,0.5041788584949244,0.6100580497532189,30.3,0.0,1,1,2018,0,7
2018-01-01 08:00:00,429.2462,31.09082,60.565693,101.71879,0.5405420009814685,0.6509368603799308,136.3,30.3,1,1,2018,0,8
2018-01-01 09:00:00,563.9635599999999,31.849518,52.393997,101.68865,0.6735628101003774,0.8133630489222687,412.3,136.3,1,1,2018,0,9
2018-01-01 10:00:00,743.5075,32.749207,47.52793,101.6133,0.554228666568394,0.6633639660897851,493.8,412.3,1,1,2018,0,10
2018-01-01 11:00:00,792.8134,34.739136,40.039124,101.48926,0.4852209004258718,0.5385271097685137,674.4,493.8,1,1,2018,0,11
2018-01-01 12:00:00,761.0004,35.706482,37.63434,101.37217,0.8810517319444834,1.0798378482387994,540.4,674.4,1,1,2018,0,12
2018-01-01 13:00:00,690.4010599999999,35.89029,36.25858,101.215096,0.7343955236340998,0.8606573010980926,689.5,540.4,1,1,2018,0,13
2018-01-01 14:00:00,467.89685,34.592620000000004,42.040259999999996,101.14554,0.3936154399754442,0.365703260994257,669.7,689.5,1,1,2018,0,14
2018-01-01 15:00:00,275.1526,34.374054,43.365673,101.08641,0.5911582624392304,0.5598579519788587,286.5,669.7,1,1,2018,0,15
2018-01-01 16:00:00,156.43503,32.099762,50.624817,101.2064,0.6541105822109322,0.8451729153998503,182.9,286.5,1,1,2018,0,16
2018-01-01 17:00:00,27.164062,30.861694,59.924442000000006,101.31827,0.35871103504576995,0.6249032593661022,22.1,182.9,1,1,2018,0,17
2018-01-01 18:00:00,0.0,29.960175,65.66643499999999,101.35015,1.0329558668082437,1.6360780296854003,15.1,22.1,1,1,2018,0,18
2018-01-01 19:00:00,0.0,29.678894,69.28067,101.42434,1.1126834060953745,2.1552411336063453,0.0,15.1,1,1,2018,0,19
2018-01-01 20:00:00,0.0,28.971709999999998,74.07687,101.49158,1.1400034792135072,2.1191244748549187,0.0,0.0,1,1,2018,0,20
2018-01-01 21:00:00,0.0,28.351440000000004,79.10483599999999,101.54026999999999,0.863491905912528,1.8833312878812385,0.0,0.0,1,1,2018,0,21
2018-01-01 22:00:00,0.0,28.019257,81.41408,101.52113,1.3096375939948044,2.3548592935756503,0.0,0.0,1,1,2018,0,22
2018-01-01 23:00:00,0.0,27.333190000000002,85.07,101.52229,1.43944281402814,2.935011544752676,0.0,0.0,1,1,2018,0,23
2018-01-02 00:00:00,0.0,26.989227000000003,84.20045999999999,101.49274,1.3910750990398937,2.9218460256634757,0.0,0.0,1,1,2018,1,0
2018-01-02 01:00:00,0.0,25.698395,91.737946,101.41564,1.1683351873195316,2.487912165928341,0.0,0.0,1,1,2018,1,1
2018-01-02 02:00:00,0.0,24.719849,95.2056,101.35072,0.7216615563020146,1.641329951311195,0.0,0.0,1,1,2018,1,2
2018-01-02 03:00:00,0.0,24.589478,96.10127,101.32986,0.8486702141583924,1.3984436877781006,0.0,0.0,1,1,2018,1,3
2018-01-02 04:00:00,0.0,26.045471,89.52943,101.32059,1.2070459071311663,2.185102964297209,0.0,0.0,1,1,2018,1,4
2018-01-02 05:00:00,0.0,26.14914,88.980255,101.42144,2.3254702564564655,3.9296580749540766,0.0,0.0,1,1,2018,1,5
2018-01-02 06:00:00,17.747396,25.708313,89.120255,101.57214,2.678272875547085,4.198192130180085,0.0,0.0,1,1,2018,1,6
2018-01-02 07:00:00,100.2915,28.488646999999997,77.01269,101.72341999999999,2.680830579366421,3.8351723303682403,25.6,0.0,1,1,2018,1,7
2018-01-02 08:00:00,214.64854,28.959290000000003,71.25601,101.75646,2.228897928144223,3.011295860201053,122.3,25.6,1,1,2018,1,8
2018-01-02 09:00:00,381.45035,29.528015000000003,67.08955999999999,101.70835,1.7898183804843455,2.3309369253956147,214.3,122.3,1,1,2018,1,9
2018-01-02 10:00:00,601.03625,30.692809999999998,60.63236,101.63011,1.4299093279771706,1.7973092163730366,312.1,214.3,1,1,2018,1,10
2018-01-02 11:00:00,715.4442,33.24716,47.02711,101.49389000000001,0.9346439848888025,1.1508670250368223,491.5,312.1,1,1,2018,1,11
2018-01-02 12:00:00,681.81573,33.95868,42.684906,101.37044,0.5042562298104537,0.6169016342835624,539.2,491.5,1,1,2018,1,12
2018-01-02 13:00:00,754.04395,34.44983,39.676796,101.176254,0.6905901231044961,0.8039497096624738,844.4,539.2,1,1,2018,1,13
2018-01-02 14:00:00,563.9805,34.477142,42.44582,101.103226,0.21932496424174538,0.21326562475887667,705.8,844.4,1,1,2018,1,14
2018-01-02 15:00:00,397.56897000000004,31.447815000000002,52.966136999999996,101.06671,0.8842575406559449,1.0526433751106998,632.4,705.8,1,1,2018,1,15
2018-01-02 16:00:00,162.95035,32.61508,49.821205,101.06090999999999,1.8691643190980645,2.572359151088828,365.7,632.4,1,1,2018,1,16
2018-01-02 17:00:00,32.86493,30.692809999999998,55.188244,101.11714,1.3165191456132426,2.7927081166830465,145.6,365.7,1,1,2018,1,17
2018-01-02 18:00:00,0.0,30.173766999999998,60.279526000000004,101.22610999999999,1.1804736675614285,2.517629715604563,24.5,145.6,1,1,2018,1,18
2018-01-02 19:00:00,0.0,29.336792,65.46654000000001,101.35361999999999,1.323779289725461,1.8547203223689037,0.0,24.5,1,1,2018,1,19
2018-01-02 20:00:00,0.0,28.517212,70.95795,101.46200999999999,1.3323356301643792,2.029254095317408,0.0,0.0,1,1,2018,1,20
2018-01-02 21:00:00,0.0,28.368195,72.2285,101.53157,1.2586027603592265,2.940059804518134,0.0,0.0,1,1,2018,1,21
2018-01-02 22:00:00,0.0,27.497711,75.86941,101.53969000000001,2.089065934333584,4.057250484652849,0.0,0.0,1,1,2018,1,22
2018-01-02 23:00:00,0.0,26.838348,80.24638,101.52866999999999,1.46032233325433,3.1774301611071927,0.0,0.0,1,1,2018,1,23
2018-01-03 00:00:00,0.0,26.599915000000003,81.47435,101.42201,1.1225231104116342,2.2491337654803223,0.0,0.0,1,1,2018,2,0
2018-01-03 01:00:00,0.0,26.146667,83.82088,101.32117,1.1027806078511764,2.400184341085711,0.0,0.0,1,1,2018,2,1
2018-01-03 02:00:00,0.0,25.69281,85.77449,101.25973,1.028070957336078,1.7201985413576537,0.0,0.0,1,1,2018,2,2
2018-01-03 03:00:00,0.0,25.620148,87.02618000000001,101.23886,0.33288427655593295,0.6350753243120507,0.0,0.0,1,1,2018,2,3
2018-01-03 04:00:00,0.0,25.813873,80.37878,101.25683000000001,0.5374925554410689,0.23148634595204617,0.0,0.0,1,1,2018,2,4
2018-01-03 05:00:00,0.0,25.836853,80.555954,101.32174,0.5999912321938995,0.7525197078716581,0.0,0.0,1,1,2018,2,5
2018-01-03 06:00:00,28.012396000000003,25.453125,86.065765,101.38898499999999,0.5094245365134551,1.1274578455053297,0.0,0.0,1,1,2018,2,6
2018-01-03 07:00:00,144.74483,25.705841,87.412674,101.47129,0.784161017652682,1.4932811265683397,19.8,0.0,1,1,2018,2,7
2018-01-03 08:00:00,369.08145,28.04535,79.53625,101.50664,0.9765383767590617,1.26894140648275,205.0,19.8,1,1,2018,2,8
2018-01-03 09:00:00,508.4817,32.90442,51.208729999999996,101.49158,0.9591164009906313,1.1820378579178819,329.6,205.0,1,1,2018,2,9
2018-01-03 10:00:00,617.03613,33.845062,47.62089,101.42492,1.2272866191994272,1.5043943281145413,553.2,329.6,1,1,2018,2,10
2018-01-03 11:00:00,767.29517,35.224059999999994,41.940661999999996,101.340294,1.3643354069275488,1.7274193650930396,789.7,553.2,1,1,2018,2,11
2018-01-03 12:00:00,762.765,36.33484,37.71929,101.18727,1.6530205686336423,2.050049636734674,795.5,789.7,1,1,2018,2,12
2018-01-03 13:00:00,729.6286,36.451570000000004,36.12774,101.12294,1.327033531019943,1.6541098448710745,865.4,795.5,1,1,2018,2,13
2018-01-03 14:00:00,526.2121599999999,36.246033000000004,37.55213,101.04700000000001,1.1776281216428384,1.494607281203231,659.2,865.4,1,1,2018,2,14
2018-01-03 15:00:00,298.8893,35.15265,38.263615,101.0812,3.0305785612887006,4.20411360513117,616.1,659.2,1,1,2018,2,15
2018-01-03 16:00:00,106.72195,30.617065000000004,57.687332,101.13799999999999,3.2529038498230114,4.884241478643942,425.1,616.1,1,1,2018,2,16
2018-01-03 17:00:00,20.699654000000002,29.865173,64.05295,101.178,1.7915576668650883,3.0051834144395513,293.5,425.1,1,1,2018,2,17
2018-01-03 18:00:00,0.0,29.062346999999995,73.44885,101.23654,0.9453303680980081,1.6435838162695495,53.6,293.5,1,1,2018,2,18
2018-01-03 19:00:00,0.0,28.695403999999996,75.25945,101.333916,1.1002754005849016,1.7143779805537926,0.0,53.6,1,1,2018,2,19
2018-01-03 20:00:00,0.0,27.785828000000002,77.19374,101.41854000000001,1.6734151123750562,3.0746316811891616,0.0,0.0,1,1,2018,2,20
2018-01-03 21:00:00,0.0,27.450530999999998,78.92498,101.49331,1.9195481496919204,4.215336317969921,0.0,0.0,1,1,2018,2,21
2018-01-03 22:00:00,0.0,26.985474,81.23042,101.51185600000001,2.548776983761014,5.027967576053311,0.0,0.0,1,1,2018,2,22
2018-01-03 23:00:00,0.0,26.628479,85.19152,101.54549,1.6543508407017902,3.8899013151672857,0.0,0.0,1,1,2018,2,23
2018-01-04 00:00:00,0.0,25.934326000000002,85.47083,101.51302,0.42569409867944574,1.5142144114913085,0.0,0.0,1,1,2018,3,0
2018-01-04 01:00:00,0.0,25.4581,87.5806,101.47592,0.4064190982991836,0.7106545759467581,0.0,0.0,1,1,2018,3,1
2018-01-04 02:00:00,0.0,25.336395,87.31658,101.40695,0.5475083724682321,0.3687549531791043,0.0,0.0,1,1,2018,3,2
2018-01-04 03:00:00,0.0,25.199799,89.18028000000001,101.395935,0.5273197129262004,0.9323230700988298,0.0,0.0,1,1,2018,3,3
2018-01-04 04:00:00,0.0,26.20877,85.927635,101.36638,0.8854779324239538,1.8727838332714886,0.0,0.0,1,1,2018,3,4
2018-01-04 05:00:00,0.0,26.017517,87.954254,101.459114,1.1655517353249587,1.953436540994261,0.0,0.0,1,1,2018,3,5
2018-01-04 06:00:00,26.146042,26.147278,83.94089,101.53447,0.7700909375183297,1.6410761124591051,0.0,0.0,1,1,2018,3,6
2018-01-04 07:00:00,164.03621,27.020264,80.67076999999999,101.66662600000001,0.4732815422516787,0.6868257362217607,18.6,0.0,1,1,2018,3,7
2018-01-04 08:00:00,354.99893,29.668976,66.17872,101.71647,0.3674248957011341,0.4618867851865123,71.0,18.6,1,1,2018,3,8
2018-01-04 09:00:00,546.3349599999999,30.742493,60.634212,101.737335,0.5447327816620704,0.7075445808745924,239.9,71.0,1,1,2018,3,9
2018-01-04 10:00:00,652.8363,31.473267,56.8417,101.68459,0.922794887869787,1.1902480327148808,371.5,239.9,1,1,2018,3,10
2018-01-04 11:00:00,652.02185,33.364502,46.991673,101.58431,1.3961779255589524,1.788800482233491,573.0,371.5,1,1,2018,3,11
2018-01-04 12:00:00,692.488,34.93225,42.890415000000004,101.41622,1.7859432879526425,2.2903579461353742,891.0,573.0,1,1,2018,3,12
2018-01-04 13:00:00,629.5916,35.331482,40.97209,101.30667,1.1374131932936538,1.4667346593251624,439.1,891.0,1,1,2018,3,13
2018-01-04 14:00:00,470.15344000000005,34.524322999999995,46.071133,101.26321,1.2746893208808425,1.6717958624932892,194.5,439.1,1,1,2018,3,14
2018-01-04 15:00:00,309.0695,32.676544,53.476326,101.23595999999999,1.423575438578939,1.9825332110957083,518.3,194.5,1,1,2018,3,15
2018-01-04 16:00:00,124.79173,31.427338,59.98429,101.34087,1.132126099364576,1.977805513984904,237.6,518.3,1,1,2018,3,16
2018-01-04 17:00:00,22.48118,30.689087,65.60308,101.38898499999999,0.5025374133233903,0.878513053690103,242.3,237.6,1,1,2018,3,17
2018-01-04 18:00:00,0.0,29.539825,70.85181,101.497375,0.9846406785272787,1.9427954498962012,33.8,242.3,1,1,2018,3,18
2018-01-04 19:00:00,0.0,29.288970000000003,72.91678,101.572716,0.8842143943655874,2.0288479424665975,0.0,33.8,1,1,2018,3,19
2018-01-04 20:00:00,0.0,28.727081,76.41126,101.618515,0.8495584857679092,1.8612325842882993,0.0,0.0,1,1,2018,3,20
2018-01-04 21:00:00,0.0,28.355164000000002,77.8383,101.63996,0.9396158383214335,1.1774593659974548,0.0,0.0,1,1,2018,3,21
2018-01-04 22:00:00,0.0,27.910003999999997,80.94819,101.64054,0.8317596815817128,0.9124752202814436,0.0,0.0,1,1,2018,3,22
2018-01-04 23:00:00,0.0,28.354553000000003,77.82254,101.615616,0.27746988090669744,0.7248612059878924,0.0,0.0,1,1,2018,3,23
2018-01-05 00:00:00,0.0,27.727448,78.8386,101.54374,0.9535330736746762,1.3082328899623221,0.0,0.0,1,1,2018,4,0
2018-01-05 01:00:00,0.0,26.873718,82.37031999999999,101.50664,1.3536612825296588,2.2037830520586117,0.0,0.0,1,1,2018,4,1
2018-01-05 02:00:00,0.0,26.188263,87.14688000000001,101.46781,1.417818291453203,2.7716615160570814,0.0,0.0,1,1,2018,4,2
2018-01-05 03:00:00,0.0,26.281403000000005,87.03665,101.47303000000001,1.3086186117944718,2.4678275207649216,0.0,0.0,1,1,2018,4,3
2018-01-05 04:00:00,0.0,25.811401,92.63945,101.57968000000001,1.0630904729851804,2.0574844670493895,0.0,0.0,1,1,2018,4,4
2018-01-05 05:00:00,0.0,24.891845999999997,97.89564,101.66199,0.8706345261911929,1.6835446970865853,0.0,0.0,1,1,2018,4,5
2018-01-05 06:00:00,27.09618,25.225279999999998,96.25625600000001,101.72574,0.7993668888115867,1.5290280807784562,0.0,0.0,1,1,2018,4,6
2018-01-05 07:00:00,159.91326999999998,26.266509999999997,91.6646,101.81791,0.5665904422498539,0.8440474229467074,17.5,0.0,1,1,2018,4,7
2018-01-05 08:00:00,319.8095,28.915221999999996,73.131905,101.85441999999999,0.2044413905146713,0.21794749617646747,57.1,17.5,1,1,2018,4,8
2018-01-05 09:00:00,437.55997,29.93161,66.546524,101.82891,0.3698583826124594,0.41896749360983904,212.0,57.1,1,1,2018,4,9
2018-01-05 10:00:00,623.9247,31.233002000000003,60.049088,101.75878,0.5142771374993409,0.625404613206359,520.6,212.0,1,1,2018,4,10
2018-01-05 11:00:00,646.7282,33.845703,48.439445,101.68227399999999,0.48687542861972566,0.5994280601754243,693.0,520.6,1,1,2018,4,11
2018-01-05 12:00:00,562.6741,34.736664000000005,44.49067,101.53098,0.5754174337343629,0.7427078622519103,682.5,693.0,1,1,2018,4,12
2018-01-05 13:00:00,629.96484,36.131195,43.217259999999996,101.41564,0.9634368885091389,1.2559942033734497,823.4,682.5,1,1,2018,4,13
2018-01-05 14:00:00,575.9252299999999,35.830658,43.601406,101.29392,0.8150937709578204,1.1058138632424401,903.8,823.4,1,1,2018,4,14
2018-01-05 15:00:00,367.40173,35.209778,45.536842,101.28001400000001,0.8304541761841742,1.1426661530686997,700.0,903.8,1,1,2018,4,15
2018-01-05 16:00:00,133.80115,33.38623,49.555134,101.30319,0.3284769374774923,0.8439816478644736,384.3,700.0,1,1,2018,4,16
2018-01-05 17:00:00,26.722918,31.481964,55.3286,101.46027,3.1321777896545675,5.69635099910433,219.0,384.3,1,1,2018,4,17
2018-01-05 18:00:00,0.0,30.891509999999997,60.228424,101.48578,2.4975569824055768,4.7931972664714975,30.3,219.0,1,1,2018,4,18
2018-01-05 19:00:00,0.0,30.268738,64.08665500000001,101.56229,1.8926025338031676,3.720627215055624,0.0,30.3,1,1,2018,4,19
2018-01-05 20:00:00,0.0,29.891234999999998,66.403465,101.62083,1.327046855662235,2.7133222731390423,0.0,0.0,1,1,2018,4,20
2018-01-05 21:00:00,0.0,28.695403999999996,70.73273,101.65213,0.81165185441385,1.7101885198766305,0.0,0.0,1,1,2018,4,21
2018-01-05 22:00:00,0.0,28.175109999999997,74.19601999999999,101.674736,0.975614800171314,2.280006923000358,0.0,0.0,1,1,2018,4,22
2018-01-05 23:00:00,0.0,27.703857,77.863365,101.65387,1.3419660352438134,3.2407208197511355,0.0,0.0,1,1,2018,4,23
2018-01-06 00:00:00,0.0,27.47226,80.16568000000001,101.55301999999999,1.1113472718199122,3.064875073220969,0.0,0.0,1,1,2018,5,0
2018-01-06 01:00:00,0.0,26.571990999999997,85.04842,101.52287,0.9902081914261461,2.4512887992520107,0.0,0.0,1,1,2018,5,1
2018-01-06 02:00:00,0.0,26.424194,87.913315,101.50259,0.6918507719766408,1.6786403877435319,0.0,0.0,1,1,2018,5,2
2018-01-06 03:00:00,0.0,25.696533,88.37475,101.51302,1.1335474768358793,1.889086646343966,0.0,0.0,1,1,2018,5,3
2018-01-06 04:00:00,0.0,25.936188,90.09352,101.55244,1.6487069728377979,2.8590539593524134,0.0,0.0,1,1,2018,5,4
2018-01-06 05:00:00,0.0,25.55185,92.307724,101.63242,1.1153012845827017,2.82666682801876,0.0,0.0,1,1,2018,5,5
2018-01-06 06:00:00,31.287014000000003,25.772888000000002,89.62799,101.679375,1.1049182387617202,2.203756534075755,0.0,0.0,1,1,2018,5,6
2018-01-06 07:00:00,186.73795,27.294067,81.71857,101.736176,1.17791507826826,1.6579259117729628,34.9,0.0,1,1,2018,5,7
2018-01-06 08:00:00,346.58333999999996,30.076263,65.14073,101.747185,1.4390634448563075,1.865404556676867,172.4,34.9,1,1,2018,5,8
2018-01-06 09:00:00,635.3943,31.789917,55.830943999999995,101.71589,1.344787678414284,1.725011936561556,423.9,172.4,1,1,2018,5,9
2018-01-06 10:00:00,707.55457,32.638059999999996,51.177054999999996,101.62083,1.06529223186216,1.3418016774567691,592.8,423.9,1,1,2018,5,10
2018-01-06 11:00:00,828.63055,35.46869,36.51096,101.52461,0.806141071322469,0.9839098171109275,547.4,592.8,1,1,2018,5,11
2018-01-06 12:00:00,804.0964,36.707367,34.374363,101.3571,0.7389493830567048,0.8910381243138287,817.6,547.4,1,1,2018,5,12
2018-01-06 13:00:00,778.20483,37.303436,32.32689,101.24291,0.6353883099290405,0.7358812226999207,944.6,817.6,1,1,2018,5,13
2018-01-06 14:00:00,574.4321,36.854523,34.887157,101.13337,0.5151828475011896,0.5590069378102094,821.1,944.6,1,1,2018,5,14
2018-01-06 15:00:00,456.71564000000006,36.94702,34.097072999999995,101.11482,1.1314901490287463,1.3588491312059137,665.0,821.1,1,1,2018,5,15
2018-01-06 16:00:00,237.87625,34.996826,37.479794,101.23944,1.185321495666313,1.5772046264816306,454.2,665.0,1,1,2018,5,16
2018-01-06 17:00:00,34.51073,33.804077,40.8343,101.24639,1.8120235053084197,3.61313088897368,221.3,454.2,1,1,2018,5,17
2018-01-06 18:00:00,0.0,32.536865,45.24927,101.31479,2.1541179281494434,4.74274331017057,25.6,221.3,1,1,2018,5,18
2018-01-06 19:00:00,0.0,31.967499,49.587925,101.40984,1.934876905853846,4.609710561255005,0.0,25.6,1,1,2018,5,19
2018-01-06 20:00:00,0.0,30.933715999999997,55.307625,101.456795,1.7101979269466472,4.090714847422524,0.0,0.0,1,1,2018,5,20
2018-01-06 21:00:00,0.0,29.444214000000002,64.471825,101.48404000000001,1.7335671357388365,3.3152509896992615,0.0,0.0,1,1,2018,5,21
2018-01-06 22:00:00,0.0,29.437378000000002,68.83089,101.49099,1.3856303844902884,2.8994510866299246,0.0,0.0,1,1,2018,5,22
2018-01-06 23:00:00,0.0,28.829528999999997,73.00310999999999,101.43593,1.1370649390253558,2.496683816960317,0.0,0.0,1,1,2018,5,23
2018-01-07 00:00:00,0.0,28.026733,76.72516999999999,101.41506,0.6406363636924784,1.4650428173799814,0.0,0.0,1,1,2018,6,0
2018-01-07 01:00:00,0.0,27.236938000000002,79.334305,101.31942,0.6037554245112262,0.599768745544617,0.0,0.0,1,1,2018,6,1
2018-01-07 02:00:00,0.0,26.048553,84.512726,101.31016,0.7920854994912934,0.21202503755131358,0.0,0.0,1,1,2018,6,2
2018-01-07 03:00:00,0.0,26.034271,84.62959000000001,101.32117,0.4127796081396804,0.1005722033339828,0.0,0.0,1,1,2018,6,3
2018-01-07 04:00:00,0.0,27.040129999999998,78.65999000000001,101.37796999999999,0.711605715256687,0.2661713514596492,0.0,0.0,1,1,2018,6,4
2018-01-07 05:00:00,0.0,27.037018,79.11435,101.43070999999999,0.4757310949148567,1.0158836717133635,0.0,0.0,1,1,2018,6,5
2018-01-07 06:00:00,31.762083,26.776245,77.39036,101.48809,1.1075434260742651,2.100449934343803,0.0,0.0,1,1,2018,6,6
2018-01-07 07:00:00,172.1973,28.353302000000003,70.5942,101.57214,1.4683023832380713,2.055463614934412,53.6,0.0,1,1,2018,6,7
2018-01-07 08:00:00,388.52554,31.260315000000002,53.75572,101.62141,1.580392259054821,2.0232084853411054,215.5,53.6,1,1,2018,6,8
2018-01-07 09:00:00,563.5054299999999,31.948883000000002,50.320095,101.63937,1.35414145581274,1.6917261919521698,338.9,215.5,1,1,2018,6,9
2018-01-07 10:00:00,758.99835,32.990111999999996,45.18725,101.568665,1.054432147626826,1.3185219376224329,531.1,338.9,1,1,2018,6,10
2018-01-07 11:00:00,841.7460000000001,35.05829,35.390915,101.47187,0.7718427064472723,0.9932251449582482,835.1,531.1,1,1,2018,6,11
2018-01-07 12:00:00,746.1713,35.508423,36.356472,101.33739,0.7253818772487957,0.9308107883919965,800.1,835.1,1,1,2018,6,12
2018-01-07 13:00:00,762.6971,35.91574,34.049217,101.25683000000001,1.0530851784428703,1.3212853395631428,795.5,800.1,1,1,2018,6,13
2018-01-07 14:00:00,523.37866,36.229890000000005,33.85588,101.15249,1.2681691467903098,1.6005117325008371,707.0,795.5,1,1,2018,6,14
2018-01-07 15:00:00,294.13858,36.497498,33.050377000000005,101.13741999999999,1.5935931806401324,2.0937500566077043,611.5,707.0,1,1,2018,6,15
2018-01-07 16:00:00,132.73225,33.521576,40.012423999999996,101.18553,1.328927003969023,1.8985115318739967,464.7,611.5,1,1,2018,6,16
2018-01-07 17:00:00,32.322014,31.891144,42.621959999999994,101.19306999999999,1.6817475774638713,3.4256835031438264,241.1,464.7,1,1,2018,6,17
2018-01-07 18:00:00,0.0,31.498108000000002,44.930878,101.237114,2.001741104771047,4.9177770793803095,65.2,241.1,1,1,2018,6,18
2018-01-07 19:00:00,0.0,31.151031,47.538845,101.329285,2.238122553354056,4.556045987279164,0.0,65.2,1,1,2018,6,19
2018-01-07 20:00:00,0.0,29.698760999999998,53.158545999999994,101.37739,2.3449761718966187,3.9185798767215148,0.0,0.0,1,1,2018,6,20
2018-01-07 21:00:00,0.0,28.720245000000002,57.10869,101.40868,1.9339933541364254,3.319041666089325,0.0,0.0,1,1,2018,6,21
2018-01-07 22:00:00,0.0,27.803833,61.867619999999995,101.42781,1.5750775845097904,2.622826884676152,0.0,0.0,1,1,2018,6,22
2018-01-07 23:00:00,0.0,27.433777000000003,66.31703,101.397095,1.2918619353383969,1.9562477461825358,0.0,0.0,1,1,2018,6,23
2018-01-08 00:00:00,0.0,27.383484000000003,66.52864,101.3797,1.1328015731060734,1.6225671356891522,0.0,0.0,1,2,2018,0,0
2018-01-08 01:00:00,0.0,25.983368,71.46266999999999,101.30145,0.8636466862552222,1.3708982633438112,0.0,0.0,1,2,2018,0,1
2018-01-08 02:00:00,0.0,25.010437,75.7051,101.30957,0.42584405574535533,0.7292654382297478,0.0,0.0,1,2,2018,0,2
2018-01-08 03:00:00,0.0,24.448547,77.27951999999999,101.29392,0.4829560855313271,0.48718902525272473,0.0,0.0,1,2,2018,0,3
2018-01-08 04:00:00,0.0,25.964111,72.3912,101.35361999999999,0.8749761369724965,1.3771826905626257,0.0,0.0,1,2,2018,0,4
2018-01-08 05:00:00,0.0,25.888367000000002,74.10956,101.453896,0.788361481514745,0.7659978261280047,0.0,0.0,1,2,2018,0,5
2018-01-08 06:00:00,32.372883,25.464325,75.300934,101.47361,1.063578153046081,1.6774905841630257,0.0,0.0,1,2,2018,0,6
2018-01-08 07:00:00,217.6517,26.906646999999996,67.78094499999999,101.59358,0.9911276938318713,1.364107452154107,16.3,0.0,1,2,2018,0,7
2018-01-08 08:00:00,446.3149,30.709595,49.39869,101.617935,0.7931665501449846,0.999119965591185,132.8,16.3,1,2,2018,0,8
2018-01-08 09:00:00,645.62537,32.176117,45.502262,101.54895,0.4557065526364699,0.5572470614169917,430.9,132.8,1,2,2018,0,9
2018-01-08 10:00:00,779.4604,33.353943,42.464703,101.46723,0.24287350029539173,0.286924731198418,536.9,430.9,1,2,2018,0,10
2018-01-08 11:00:00,798.25977,35.83377,31.570429999999998,101.346085,0.3059694625798676,0.30577934569019605,532.3,536.9,1,2,2018,0,11
2018-01-08 12:00:00,842.98456,36.613617,30.044472,101.214516,0.4434000452531629,0.5010510168139517,575.4,532.3,1,2,2018,0,12
2018-01-08 13:00:00,710.48987,36.66638,28.546540999999998,101.06265,0.7766169744218209,0.9387046246205983,583.5,575.4,1,2,2018,0,13
2018-01-08 14:00:00,631.5767,36.938324,28.738471999999998,100.98904,0.931684078367499,1.1567051561915993,358.7,583.5,1,2,2018,0,14
2018-01-08 15:00:00,395.39716,37.489075,26.735418,100.99078,0.633302524805412,0.7622598294383056,645.2,358.7,1,2,2018,0,15
2018-01-08 16:00:00,228.08635,35.653717,34.83362,101.03193,1.5949479280575716,2.054946343602309,457.7,645.2,1,2,2018,0,16
2018-01-08 17:00:00,37.700520000000004,33.892241999999996,38.509758000000005,101.057434,1.6338119535429345,3.3525085610883516,229.4,457.7,1,2,2018,0,17
2018-01-08 18:00:00,0.0,31.791168,48.156464,101.15887,1.1845973822888611,3.05647105094362,31.4,229.4,1,2,2018,0,18
2018-01-08 19:00:00,0.0,30.900208000000003,55.4707,101.24466,1.0935512728071142,1.7185963671148907,0.0,31.4,1,2,2018,0,19
2018-01-08 20:00:00,0.0,29.96701,62.464928,101.35247,1.552152751798482,2.047031919223074,0.0,0.0,1,2,2018,0,20
2018-01-08 21:00:00,0.0,28.958679999999998,68.969864,101.37275,1.6471576926750635,2.5253415136709965,0.0,0.0,1,2,2018,0,21
2018-01-08 22:00:00,0.0,28.173859000000004,74.50196,101.38319,1.3895036295310828,2.5350543805354273,0.0,0.0,1,2,2018,0,22
2018-01-08 23:00:00,0.0,27.574097,79.29865,101.38492,1.2319784705687196,2.328159297756502,0.0,0.0,1,2,2018,0,23
2018-01-09 00:00:00,0.0,26.748932,82.88481999999999,101.36,1.0453632746019073,1.6008748010125495,0.0,0.0,1,2,2018,1,0
2018-01-09 01:00:00,0.0,26.497466999999997,84.1503,101.31479,0.9853371260412244,2.1056067424756586,0.0,0.0,1,2,2018,1,1
2018-01-09 02:00:00,0.0,26.67752,85.181625,101.30784,1.2553448451384543,2.58980788452669,0.0,0.0,1,2,2018,1,2
2018-01-09 03:00:00,0.0,25.984009,88.84539000000001,101.31016,1.2022076954879217,1.986343832608831,0.0,0.0,1,2,2018,1,3
