time,rad,vv_x_10,vv_y_10,vv_x_100,vv_y_100,ta,hr,pa,mes,hora
2015-12-31 19:00:00,0.0,-3.4085627,-2.0219235,-6.0709877,-3.804647,33.375854,45.34393,100.89995,12,19
2015-12-31 20:00:00,0.0,-3.3040671,-1.6078722,-5.885382,-3.2171779,32.603943,47.453175,100.97595,12,20
2015-12-31 21:00:00,0.0,-3.1164732,-1.3444499,-5.7112064,-2.8725533,31.691223,50.44583,101.01972,12,21
2015-12-31 22:00:00,0.0,-3.0547714,-1.1295716,-5.748763,-2.5770333,30.227448,55.23414,101.04505,12,22
2015-12-31 23:00:00,0.0,-2.8343358,-0.9625232,-5.5114493,-2.2091956,29.853638,57.41614,101.00532,12,23
2016-01-01 00:00:00,0.0,-2.605939,-0.8540132,-5.329109,-1.9609942,29.22705,60.098465,100.98747,1,0
2016-01-01 01:00:00,0.0,-2.2745395,-0.6005852,-4.9894676,-1.4913763,29.02478,60.922844,100.94486,1,1
2016-01-01 02:00:00,0.0,-1.837152,-0.51599026,-4.458233,-1.2985294,27.416351,63.10743,100.88785,1,2
2016-01-01 03:00:00,0.0,-1.5221733,-0.34501553,-4.139274,-0.98738503,27.234558,63.929813,100.86252,1,3
2016-01-01 04:00:00,0.0,-1.9545848,-0.2111628,-3.7283292,-0.46062732,26.237366,66.652176,100.89477,1,4
2016-01-01 05:00:00,0.0,-1.597808,-0.12442613,-2.917325,-0.2316215,27.636536,64.507866,100.96444,1,5
2016-01-01 06:00:00,0.0,-1.1673868,0.38314366,-2.4285455,0.2772801,28.25418,63.53898,101.01799,1,6
2016-01-01 07:00:00,37.846874,-0.83797777,0.3735063,-1.9256144,0.6777055,28.280426,64.16886,101.12682,1,7
2016-01-01 08:00:00,219.36084,-1.2171465,0.49093986,-1.7291226,0.701365,29.351227,61.202286,101.21089,1,8
2016-01-01 09:00:00,442.8672,-1.8267025,0.7090306,-2.3811917,0.91385365,33.35727,48.543118,101.22644,1,9
2016-01-01 10:00:00,487.34357,-1.9973782,0.77613544,-2.5983667,0.91787124,34.48056,46.68573,101.21147,1,10
2016-01-01 11:00:00,698.1616,-1.8610367,1.0420563,-2.456305,1.2357116,35.650574,44.59311,101.154465,1,11
2016-01-01 12:00:00,740.69104,-1.6296542,1.260504,-2.1487765,1.5098042,37.604004,37.409584,101.062904,1,12
2016-01-01 13:00:00,682.4858,-1.2883029,1.600312,-1.7345657,1.9620128,38.108368,35.116062,100.95292,1,13
2016-01-01 14:00:00,386.72626,-1.3614496,0.95746136,-1.7383757,1.2754416,38.485992,34.09657,100.89073,1,14
2016-01-01 15:00:00,272.14505,-1.8281953,-0.27219963,-2.414394,-0.37000704,38.75992,30.912989,100.844666,1,15
